#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-4A0587AFD5D49EA-2A362F811F47AD09
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:48:25	Run time	0:00:06:26
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#3776 - >lcl|CU928160.2_prot_CAR00689.1_3776 [gene=yieH] [locus_tag=ECIAI1_3895] [db_xref=EnsemblGenomes-Gn:ECIAI1_3895,EnsemblGenomes-Tr:CAR00689,GOA:B7M567,InterPro:IPR006439,InterPro:IPR023198,InterPro:IPR023214,UniProtKB/TrEMBL:B7M567] [protein=putative hydrolase] [protein_id=CAR00689.1] [location=3968063..3968728] [gbkey=CDS]	superfamily	331006	3	217	5.64982e-59	184.94	cl26185	Hydrolase superfamily	 - 	 - 
Q#3778 - >lcl|CU928160.2_prot_CAR00691.1_3778 [gene=cbrC] [locus_tag=ECIAI1_3897] [db_xref=EnsemblGenomes-Gn:ECIAI1_3897,EnsemblGenomes-Tr:CAR00691,InterPro:IPR005363,UniProtKB/TrEMBL:B7M569] [protein=conserved hypothetical protein] [protein_id=CAR00691.1] [location=3969317..3969904] [gbkey=CDS]	non-specific	225737	1	195	4.84825e-111	314.522	COG3196	CbrC	 - 	cl01252
Q#3778 - >lcl|CU928160.2_prot_CAR00691.1_3778 [gene=cbrC] [locus_tag=ECIAI1_3897] [db_xref=EnsemblGenomes-Gn:ECIAI1_3897,EnsemblGenomes-Tr:CAR00691,InterPro:IPR005363,UniProtKB/TrEMBL:B7M569] [protein=conserved hypothetical protein] [protein_id=CAR00691.1] [location=3969317..3969904] [gbkey=CDS]	superfamily	321416	1	195	4.84825e-111	314.522	cl01252	UPF0167 superfamily	 - 	 - 
Q#3779 - >lcl|CU928160.2_prot_CAR00692.1_3779 [gene=yieK] [locus_tag=ECIAI1_3898] [db_xref=EnsemblGenomes-Gn:ECIAI1_3898,EnsemblGenomes-Tr:CAR00692,GOA:B7M570,InterPro:IPR004547,InterPro:IPR006148,InterPro:IPR018321,UniProtKB/TrEMBL:B7M570] [protein=putative 6-phosphogluconolactonase] [protein_id=CAR00692.1] [location=complement(3969966..3970688)] [gbkey=CDS]	specific	223440	1	228	8.12359e-73	221.364	COG0363	NagB	 - 	cl00339
Q#3779 - >lcl|CU928160.2_prot_CAR00692.1_3779 [gene=yieK] [locus_tag=ECIAI1_3898] [db_xref=EnsemblGenomes-Gn:ECIAI1_3898,EnsemblGenomes-Tr:CAR00692,GOA:B7M570,InterPro:IPR004547,InterPro:IPR006148,InterPro:IPR018321,UniProtKB/TrEMBL:B7M570] [protein=putative 6-phosphogluconolactonase] [protein_id=CAR00692.1] [location=complement(3969966..3970688)] [gbkey=CDS]	superfamily	320918	1	228	8.12359e-73	221.364	cl00339	SugarP_isomerase superfamily	 - 	 - 
Q#3780 - >lcl|CU928160.2_prot_CAR00693.1_3780 [gene=yieL] [locus_tag=ECIAI1_3899] [db_xref=EnsemblGenomes-Gn:ECIAI1_3899,EnsemblGenomes-Tr:CAR00693,GOA:B7M571,InterPro:IPR000801,InterPro:IPR004193,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR029058,UniProtKB/TrEMBL:B7M571] [protein=putative xylanase] [protein_id=CAR00693.1] [location=complement(3970703..3971899)] [gbkey=CDS]	specific	225256	80	398	1.68377e-108	320.494	COG2382	Fes	 - 	cl28565
Q#3780 - >lcl|CU928160.2_prot_CAR00693.1_3780 [gene=yieL] [locus_tag=ECIAI1_3899] [db_xref=EnsemblGenomes-Gn:ECIAI1_3899,EnsemblGenomes-Tr:CAR00693,GOA:B7M571,InterPro:IPR000801,InterPro:IPR004193,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR029058,UniProtKB/TrEMBL:B7M571] [protein=putative xylanase] [protein_id=CAR00693.1] [location=complement(3970703..3971899)] [gbkey=CDS]	superfamily	333385	80	398	1.68377e-108	320.494	cl28565	Fes superfamily	 - 	 - 
Q#3781 - >lcl|CU928160.2_prot_CAR00694.1_3781 [gene=bglH] [locus_tag=ECIAI1_3900] [db_xref=EnsemblGenomes-Gn:ECIAI1_3900,EnsemblGenomes-Tr:CAR00694,GOA:B7M572,InterPro:IPR003192,InterPro:IPR021570,UniProtKB/TrEMBL:B7M572] [protein=carbohydrate-specific outer membrane porin, cryptic] [protein_id=CAR00694.1] [location=complement(3971899..3973515)] [gbkey=CDS]	specific	226946	96	538	1.00434e-178	509.758	COG4580	LamB	 - 	cl21487
Q#3781 - >lcl|CU928160.2_prot_CAR00694.1_3781 [gene=bglH] [locus_tag=ECIAI1_3900] [db_xref=EnsemblGenomes-Gn:ECIAI1_3900,EnsemblGenomes-Tr:CAR00694,GOA:B7M572,InterPro:IPR003192,InterPro:IPR021570,UniProtKB/TrEMBL:B7M572] [protein=carbohydrate-specific outer membrane porin, cryptic] [protein_id=CAR00694.1] [location=complement(3971899..3973515)] [gbkey=CDS]	superfamily	328747	96	538	1.00434e-178	509.758	cl21487	OM_channels superfamily	 - 	 - 
Q#3782 - >lcl|CU928160.2_prot_CAR00695.1_3782 [gene=bglB] [locus_tag=ECIAI1_3901] [db_xref=EnsemblGenomes-Gn:ECIAI1_3901,EnsemblGenomes-Tr:CAR00695,GOA:B7M573,InterPro:IPR001360,InterPro:IPR013781,InterPro:IPR017853,InterPro:IPR018120,UniProtKB/TrEMBL:B7M573] [protein=cryptic phospho-beta-glucosidase B] [protein_id=CAR00695.1] [location=complement(3973601..3974995)] [gbkey=CDS]	specific	225343	1	461	0	652.777	COG2723	BglB	 - 	cl23737
Q#3782 - >lcl|CU928160.2_prot_CAR00695.1_3782 [gene=bglB] [locus_tag=ECIAI1_3901] [db_xref=EnsemblGenomes-Gn:ECIAI1_3901,EnsemblGenomes-Tr:CAR00695,GOA:B7M573,InterPro:IPR001360,InterPro:IPR013781,InterPro:IPR017853,InterPro:IPR018120,UniProtKB/TrEMBL:B7M573] [protein=cryptic phospho-beta-glucosidase B] [protein_id=CAR00695.1] [location=complement(3973601..3974995)] [gbkey=CDS]	superfamily	225343	1	461	0	652.777	cl23737	BglB superfamily	 - 	 - 
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	specific	224183	92	451	3.55728e-89	281.822	COG1263	PtsG1	 - 	cl21492
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	superfamily	328750	92	451	3.55728e-89	281.822	cl21492	PTS_EIIC superfamily	 - 	 - 
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	specific	225101	479	625	1.9613e-63	205.908	COG2190	NagE	 - 	cl00162
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	superfamily	320790	479	625	1.9613e-63	205.908	cl00162	PTS_IIA_glc superfamily	 - 	 - 
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	specific	224184	3	84	4.93613e-25	98.9065	COG1264	PtsG2	 - 	cl27708
Q#3783 - >lcl|CU928160.2_prot_CAR00696.1_3783 [gene=bglF] [locus_tag=ECIAI1_3902] [db_xref=EnsemblGenomes-Gn:ECIAI1_3902,EnsemblGenomes-Tr:CAR00696,GOA:B7M574,InterPro:IPR001127,InterPro:IPR001996,InterPro:IPR003352,InterPro:IPR004719,InterPro:IPR011055,InterPro:IPR011297,InterPro:IPR013013,InterPro:IPR018113,UniProtKB/TrEMBL:B7M574] [protein=fused beta-glucoside-specific PTS enzymes: IIA component ; IIB component ; IIC component] [protein_id=CAR00696.1] [location=complement(3975014..3976891)] [gbkey=CDS]	superfamily	332529	3	84	4.93613e-25	98.9065	cl27708	PTS_IIB_glc superfamily	 - 	 - 
Q#3784 - >lcl|CU928160.2_prot_CAR00697.1_3784 [gene=bglG] [locus_tag=ECIAI1_3903] [db_xref=EnsemblGenomes-Gn:ECIAI1_3903,EnsemblGenomes-Tr:CAR00697,GOA:B7M575,InterPro:IPR001550,InterPro:IPR004341,InterPro:IPR011608,UniProtKB/TrEMBL:B7M575] [protein=transcriptional antiterminator of the bgl operon] [protein_id=CAR00697.1] [location=complement(3977025..3977861)] [gbkey=CDS]	specific	226234	1	278	5.84107e-60	197.66	COG3711	BglG	N	cl28138
Q#3784 - >lcl|CU928160.2_prot_CAR00697.1_3784 [gene=bglG] [locus_tag=ECIAI1_3903] [db_xref=EnsemblGenomes-Gn:ECIAI1_3903,EnsemblGenomes-Tr:CAR00697,GOA:B7M575,InterPro:IPR001550,InterPro:IPR004341,InterPro:IPR011608,UniProtKB/TrEMBL:B7M575] [protein=transcriptional antiterminator of the bgl operon] [protein_id=CAR00697.1] [location=complement(3977025..3977861)] [gbkey=CDS]	superfamily	332959	1	278	5.84107e-60	197.66	cl28138	PRD superfamily	N	 - 
Q#3785 - >lcl|CU928160.2_prot_CAR00698.1_3785 [gene=phoU] [locus_tag=ECIAI1_3904] [db_xref=EnsemblGenomes-Gn:ECIAI1_3904,EnsemblGenomes-Tr:CAR00698,GOA:B7M576,InterPro:IPR026022,InterPro:IPR028366,UniProtKB/TrEMBL:B7M576] [protein=negative regulator of PhoR/PhoB two-component regulator] [protein_id=CAR00698.1] [location=complement(3978147..3978872)] [gbkey=CDS]	specific	223776	6	237	6.91236e-67	206.512	COG0704	PhoU	 - 	cl27482
Q#3785 - >lcl|CU928160.2_prot_CAR00698.1_3785 [gene=phoU] [locus_tag=ECIAI1_3904] [db_xref=EnsemblGenomes-Gn:ECIAI1_3904,EnsemblGenomes-Tr:CAR00698,GOA:B7M576,InterPro:IPR026022,InterPro:IPR028366,UniProtKB/TrEMBL:B7M576] [protein=negative regulator of PhoR/PhoB two-component regulator] [protein_id=CAR00698.1] [location=complement(3978147..3978872)] [gbkey=CDS]	superfamily	332303	6	237	6.91236e-67	206.512	cl27482	PhoU superfamily	 - 	 - 
Q#3786 - >lcl|CU928160.2_prot_CAR00699.1_3786 [gene=pstB] [locus_tag=ECIAI1_3905] [db_xref=EnsemblGenomes-Gn:ECIAI1_3905,EnsemblGenomes-Tr:CAR00699,GOA:B7M577,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR005670,InterPro:IPR015850,InterPro:IPR017871,InterPro:IPR027417,UniProtKB/TrEMBL:B7M577] [protein=phosphate transporter subunit ; ATP-binding component of ABC superfamily] [protein_id=CAR00699.1] [location=complement(3978887..3979660)] [gbkey=CDS]	specific	224042	10	257	0	500.915	COG1117	PstB	 - 	cl28181
Q#3786 - >lcl|CU928160.2_prot_CAR00699.1_3786 [gene=pstB] [locus_tag=ECIAI1_3905] [db_xref=EnsemblGenomes-Gn:ECIAI1_3905,EnsemblGenomes-Tr:CAR00699,GOA:B7M577,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR005670,InterPro:IPR015850,InterPro:IPR017871,InterPro:IPR027417,UniProtKB/TrEMBL:B7M577] [protein=phosphate transporter subunit ; ATP-binding component of ABC superfamily] [protein_id=CAR00699.1] [location=complement(3978887..3979660)] [gbkey=CDS]	superfamily	333001	10	257	0	500.915	cl28181	AAA superfamily	 - 	 - 
Q#3787 - >lcl|CU928160.2_prot_CAR00700.1_3787 [gene=pstA] [locus_tag=ECIAI1_3906] [db_xref=EnsemblGenomes-Gn:ECIAI1_3906,EnsemblGenomes-Tr:CAR00700,GOA:B7M578,InterPro:IPR000515,InterPro:IPR005672,UniProtKB/TrEMBL:B7M578] [protein=phosphate transporter subunit ; membrane component of ABC superfamily] [protein_id=CAR00700.1] [location=complement(3979751..3980641)] [gbkey=CDS]	specific	223654	15	292	2.15383e-106	311.073	COG0581	PstA	 - 	cl28388
Q#3787 - >lcl|CU928160.2_prot_CAR00700.1_3787 [gene=pstA] [locus_tag=ECIAI1_3906] [db_xref=EnsemblGenomes-Gn:ECIAI1_3906,EnsemblGenomes-Tr:CAR00700,GOA:B7M578,InterPro:IPR000515,InterPro:IPR005672,UniProtKB/TrEMBL:B7M578] [protein=phosphate transporter subunit ; membrane component of ABC superfamily] [protein_id=CAR00700.1] [location=complement(3979751..3980641)] [gbkey=CDS]	superfamily	333208	15	292	2.15383e-106	311.073	cl28388	PstA superfamily	 - 	 - 
Q#3788 - >lcl|CU928160.2_prot_CAR00701.1_3788 [gene=pstC] [locus_tag=ECIAI1_3907] [db_xref=EnsemblGenomes-Gn:ECIAI1_3907,EnsemblGenomes-Tr:CAR00701,GOA:B7M579,InterPro:IPR000515,InterPro:IPR011864,UniProtKB/TrEMBL:B7M579] [protein=phosphate transporter subunit ; membrane component of ABC superfamily] [protein_id=CAR00701.1] [location=complement(3980641..3981600)] [gbkey=CDS]	specific	223646	13	316	9.57706e-105	308.394	COG0573	PstC	 - 	cl28388
Q#3788 - >lcl|CU928160.2_prot_CAR00701.1_3788 [gene=pstC] [locus_tag=ECIAI1_3907] [db_xref=EnsemblGenomes-Gn:ECIAI1_3907,EnsemblGenomes-Tr:CAR00701,GOA:B7M579,InterPro:IPR000515,InterPro:IPR011864,UniProtKB/TrEMBL:B7M579] [protein=phosphate transporter subunit ; membrane component of ABC superfamily] [protein_id=CAR00701.1] [location=complement(3980641..3981600)] [gbkey=CDS]	superfamily	333208	13	316	9.57706e-105	308.394	cl28388	PstA superfamily	 - 	 - 
Q#3789 - >lcl|CU928160.2_prot_CAR00702.1_3789 [gene=pstS] [locus_tag=ECIAI1_3908] [db_xref=EnsemblGenomes-Gn:ECIAI1_3908,EnsemblGenomes-Tr:CAR00702,GOA:B7M580,InterPro:IPR005673,InterPro:IPR024370,UniProtKB/TrEMBL:B7M580] [protein=phosphate transporter subunit ; periplasmic-binding component of ABC superfamily] [protein_id=CAR00702.1] [location=complement(3981687..3982727)] [gbkey=CDS]	specific	223304	19	326	1.81863e-89	270.838	COG0226	PstS	 - 	cl25412
Q#3789 - >lcl|CU928160.2_prot_CAR00702.1_3789 [gene=pstS] [locus_tag=ECIAI1_3908] [db_xref=EnsemblGenomes-Gn:ECIAI1_3908,EnsemblGenomes-Tr:CAR00702,GOA:B7M580,InterPro:IPR005673,InterPro:IPR024370,UniProtKB/TrEMBL:B7M580] [protein=phosphate transporter subunit ; periplasmic-binding component of ABC superfamily] [protein_id=CAR00702.1] [location=complement(3981687..3982727)] [gbkey=CDS]	superfamily	330233	19	326	1.81863e-89	270.838	cl25412	PBP2_LTTR_substrate superfamily	 - 	 - 
Q#3790 - >lcl|CU928160.2_prot_CAR00703.1_3790 [gene=lpfD] [locus_tag=ECIAI1_3909] [db_xref=EnsemblGenomes-Gn:ECIAI1_3909,EnsemblGenomes-Tr:CAR00703,GOA:B7M581,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M581] [protein=putative fimbrial protein LpfD; putative adhesin] [protein_id=CAR00703.1] [location=complement(3982975..3984048)] [gbkey=CDS]	specific	226069	164	354	3.71148e-11	61.3921	COG3539	FimA	 - 	cl01416
Q#3790 - >lcl|CU928160.2_prot_CAR00703.1_3790 [gene=lpfD] [locus_tag=ECIAI1_3909] [db_xref=EnsemblGenomes-Gn:ECIAI1_3909,EnsemblGenomes-Tr:CAR00703,GOA:B7M581,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M581] [protein=putative fimbrial protein LpfD; putative adhesin] [protein_id=CAR00703.1] [location=complement(3982975..3984048)] [gbkey=CDS]	superfamily	321493	164	354	3.71148e-11	61.3921	cl01416	Fimbrial superfamily	 - 	 - 
Q#3791 - >lcl|CU928160.2_prot_CAR00704.1_3791 [gene=lpfC] [locus_tag=ECIAI1_3910] [db_xref=EnsemblGenomes-Gn:ECIAI1_3910,EnsemblGenomes-Tr:CAR00704,GOA:B7M582,InterPro:IPR000015,InterPro:IPR025885,InterPro:IPR025949,UniProtKB/TrEMBL:B7M582] [protein=Putative fimbrial usher] [protein_id=CAR00704.1] [location=complement(3984059..3986581)] [gbkey=CDS]	specific	225729	1	840	0	892.815	COG3188	FimD	 - 	cl27666
Q#3791 - >lcl|CU928160.2_prot_CAR00704.1_3791 [gene=lpfC] [locus_tag=ECIAI1_3910] [db_xref=EnsemblGenomes-Gn:ECIAI1_3910,EnsemblGenomes-Tr:CAR00704,GOA:B7M582,InterPro:IPR000015,InterPro:IPR025885,InterPro:IPR025949,UniProtKB/TrEMBL:B7M582] [protein=Putative fimbrial usher] [protein_id=CAR00704.1] [location=complement(3984059..3986581)] [gbkey=CDS]	superfamily	332487	1	840	0	892.815	cl27666	Usher superfamily	 - 	 - 
Q#3792 - >lcl|CU928160.2_prot_CAR00705.1_3792 [gene=lfpB] [locus_tag=ECIAI1_3911] [db_xref=EnsemblGenomes-Gn:ECIAI1_3911,EnsemblGenomes-Tr:CAR00705,GOA:B7M583,InterPro:IPR001829,InterPro:IPR008962,InterPro:IPR016147,InterPro:IPR016148,InterPro:IPR018046,UniProtKB/TrEMBL:B7M583] [protein=putative fimbrial chaperone protein] [protein_id=CAR00705.1] [location=complement(3986606..3987337)] [gbkey=CDS]	specific	225663	16	238	1.78498e-69	213.008	COG3121	FimC	 - 	cl27373
Q#3792 - >lcl|CU928160.2_prot_CAR00705.1_3792 [gene=lfpB] [locus_tag=ECIAI1_3911] [db_xref=EnsemblGenomes-Gn:ECIAI1_3911,EnsemblGenomes-Tr:CAR00705,GOA:B7M583,InterPro:IPR001829,InterPro:IPR008962,InterPro:IPR016147,InterPro:IPR016148,InterPro:IPR018046,UniProtKB/TrEMBL:B7M583] [protein=putative fimbrial chaperone protein] [protein_id=CAR00705.1] [location=complement(3986606..3987337)] [gbkey=CDS]	superfamily	332194	16	238	1.78498e-69	213.008	cl27373	PapD_C superfamily	 - 	 - 
Q#3793 - >lcl|CU928160.2_prot_CAR00706.1_3793 [gene=lpfA] [locus_tag=ECIAI1_3912] [db_xref=EnsemblGenomes-Gn:ECIAI1_3912,EnsemblGenomes-Tr:CAR00706,GOA:B7M584,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M584] [protein=Putative major fimbrial subunit] [protein_id=CAR00706.1] [location=complement(3987385..3987957)] [gbkey=CDS]	specific	226069	1	189	6.03294e-30	108.386	COG3539	FimA	 - 	cl01416
Q#3793 - >lcl|CU928160.2_prot_CAR00706.1_3793 [gene=lpfA] [locus_tag=ECIAI1_3912] [db_xref=EnsemblGenomes-Gn:ECIAI1_3912,EnsemblGenomes-Tr:CAR00706,GOA:B7M584,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M584] [protein=Putative major fimbrial subunit] [protein_id=CAR00706.1] [location=complement(3987385..3987957)] [gbkey=CDS]	superfamily	321493	1	189	6.03294e-30	108.386	cl01416	Fimbrial superfamily	 - 	 - 
Q#3794 - >lcl|CU928160.2_prot_CAR00707.1_3794 [gene=glmS] [locus_tag=ECIAI1_3913] [db_xref=EnsemblGenomes-Gn:ECIAI1_3913,EnsemblGenomes-Tr:CAR00707,GOA:B7M585,InterPro:IPR000583,InterPro:IPR001347,InterPro:IPR005855,InterPro:IPR017932,InterPro:IPR029055,UniProtKB/TrEMBL:B7M585] [protein=L-glutamine:D-fructose-6-phosphate aminotransferase] [protein_id=CAR00707.1] [location=complement(3988259..3990088)] [gbkey=CDS]	specific	223526	1	609	0	944.694	COG0449	GlmS	 - 	cl28298
Q#3794 - >lcl|CU928160.2_prot_CAR00707.1_3794 [gene=glmS] [locus_tag=ECIAI1_3913] [db_xref=EnsemblGenomes-Gn:ECIAI1_3913,EnsemblGenomes-Tr:CAR00707,GOA:B7M585,InterPro:IPR000583,InterPro:IPR001347,InterPro:IPR005855,InterPro:IPR017932,InterPro:IPR029055,UniProtKB/TrEMBL:B7M585] [protein=L-glutamine:D-fructose-6-phosphate aminotransferase] [protein_id=CAR00707.1] [location=complement(3988259..3990088)] [gbkey=CDS]	superfamily	333118	1	609	0	944.694	cl28298	GlmS superfamily	 - 	 - 
Q#3795 - >lcl|CU928160.2_prot_CAR00708.1_3795 [gene=glmU] [locus_tag=ECIAI1_3914] [db_xref=EnsemblGenomes-Gn:ECIAI1_3914,EnsemblGenomes-Tr:CAR00708,GOA:B7M586,InterPro:IPR001451,InterPro:IPR005882,InterPro:IPR011004,InterPro:IPR018357,InterPro:IPR025877,InterPro:IPR029044] [protein=fused N-acetyl glucosamine-1-phosphate uridyltransferase ; glucosamine-1-phosphate acetyl transferase] [protein_id=CAR00708.1] [location=complement(3990250..3991620)] [gbkey=CDS]	specific	224128	4	456	0	757.868	COG1207	GlmU	 - 	cl28359
Q#3795 - >lcl|CU928160.2_prot_CAR00708.1_3795 [gene=glmU] [locus_tag=ECIAI1_3914] [db_xref=EnsemblGenomes-Gn:ECIAI1_3914,EnsemblGenomes-Tr:CAR00708,GOA:B7M586,InterPro:IPR001451,InterPro:IPR005882,InterPro:IPR011004,InterPro:IPR018357,InterPro:IPR025877,InterPro:IPR029044] [protein=fused N-acetyl glucosamine-1-phosphate uridyltransferase ; glucosamine-1-phosphate acetyl transferase] [protein_id=CAR00708.1] [location=complement(3990250..3991620)] [gbkey=CDS]	superfamily	333179	4	456	0	757.868	cl28359	GlmU superfamily	 - 	 - 
Q#3796 - >lcl|CU928160.2_prot_CAR00709.1_3796 [gene=atpC] [locus_tag=ECIAI1_3915] [db_xref=EnsemblGenomes-Gn:ECIAI1_3915,EnsemblGenomes-Tr:CAR00709,GOA:B7M587,InterPro:IPR001469,InterPro:IPR020546,InterPro:IPR020547] [protein=F1 sector of membrane-bound ATP synthase, epsilon subunit] [protein_id=CAR00709.1] [location=complement(3991971..3992390)] [gbkey=CDS]	specific	223432	1	135	1.70613e-56	172.068	COG0355	AtpC	 - 	cl27350
Q#3796 - >lcl|CU928160.2_prot_CAR00709.1_3796 [gene=atpC] [locus_tag=ECIAI1_3915] [db_xref=EnsemblGenomes-Gn:ECIAI1_3915,EnsemblGenomes-Tr:CAR00709,GOA:B7M587,InterPro:IPR001469,InterPro:IPR020546,InterPro:IPR020547] [protein=F1 sector of membrane-bound ATP synthase, epsilon subunit] [protein_id=CAR00709.1] [location=complement(3991971..3992390)] [gbkey=CDS]	superfamily	332171	1	135	1.70613e-56	172.068	cl27350	F1-ATPase_delta superfamily	 - 	 - 
Q#3797 - >lcl|CU928160.2_prot_CAR00710.1_3797 [gene=atpD] [locus_tag=ECIAI1_3916] [db_xref=EnsemblGenomes-Gn:ECIAI1_3916,EnsemblGenomes-Tr:CAR00710,GOA:B7M588,InterPro:IPR000194,InterPro:IPR000793,InterPro:IPR003593,InterPro:IPR004100,InterPro:IPR005722,InterPro:IPR020003,InterPro:IPR024034,InterPro:IPR027417] [protein=F1 sector of membrane-bound ATP synthase, beta subunit] [protein_id=CAR00710.1] [location=complement(3992411..3993793)] [gbkey=CDS]	specific	223133	1	460	0	955.14	COG0055	AtpD	 - 	cl25576
Q#3797 - >lcl|CU928160.2_prot_CAR00710.1_3797 [gene=atpD] [locus_tag=ECIAI1_3916] [db_xref=EnsemblGenomes-Gn:ECIAI1_3916,EnsemblGenomes-Tr:CAR00710,GOA:B7M588,InterPro:IPR000194,InterPro:IPR000793,InterPro:IPR003593,InterPro:IPR004100,InterPro:IPR005722,InterPro:IPR020003,InterPro:IPR024034,InterPro:IPR027417] [protein=F1 sector of membrane-bound ATP synthase, beta subunit] [protein_id=CAR00710.1] [location=complement(3992411..3993793)] [gbkey=CDS]	superfamily	330397	1	460	0	955.14	cl25576	FliI superfamily	 - 	 - 
Q#3798 - >lcl|CU928160.2_prot_CAR00711.1_3798 [gene=atpG] [locus_tag=ECIAI1_3917] [db_xref=EnsemblGenomes-Gn:ECIAI1_3917,EnsemblGenomes-Tr:CAR00711,GOA:B7M589,InterPro:IPR000131,InterPro:IPR023632,InterPro:IPR023633] [protein=F1 sector of membrane-bound ATP synthase, gamma subunit] [protein_id=CAR00711.1] [location=complement(3993820..3994683)] [gbkey=CDS]	specific	223302	5	287	2.83211e-155	434.34	COG0224	AtpG	 - 	cl00365
Q#3798 - >lcl|CU928160.2_prot_CAR00711.1_3798 [gene=atpG] [locus_tag=ECIAI1_3917] [db_xref=EnsemblGenomes-Gn:ECIAI1_3917,EnsemblGenomes-Tr:CAR00711,GOA:B7M589,InterPro:IPR000131,InterPro:IPR023632,InterPro:IPR023633] [protein=F1 sector of membrane-bound ATP synthase, gamma subunit] [protein_id=CAR00711.1] [location=complement(3993820..3994683)] [gbkey=CDS]	superfamily	320933	5	287	2.83211e-155	434.34	cl00365	F1-ATPase_gamma superfamily	 - 	 - 
Q#3799 - >lcl|CU928160.2_prot_CAR00712.1_3799 [gene=atpA] [locus_tag=ECIAI1_3918] [db_xref=EnsemblGenomes-Gn:ECIAI1_3918,EnsemblGenomes-Tr:CAR00712,GOA:B7M590,InterPro:IPR000194,InterPro:IPR000793,InterPro:IPR004100,InterPro:IPR005294,InterPro:IPR018538,InterPro:IPR020003,InterPro:IPR023366,InterPro:IPR027417] [protein=F1 sector of membrane-bound ATP synthase, alpha subunit] [protein_id=CAR00712.1] [location=complement(3994734..3996275)] [gbkey=CDS]	specific	223134	1	513	0	930.846	COG0056	AtpA	 - 	cl25576
