#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2AD8467FF2C1C184-359A7F194F5BCBD0
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:49:12	Run time	0:00:06:55
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#3071 - >lcl|CP010951.1_prot_AMO24237.1_3071 [locus_tag=UC35_17065] [protein=hypothetical protein] [protein_id=AMO24237.1] [location=3684211..3684966] [gbkey=CDS]	superfamily	324568	6	156	3.09822e-09	54.7241	cl10034	LabA_like/DUF88 superfamily	 - 	 - 
Q#3073 - >lcl|CP010951.1_prot_AMO24238.1_3073 [locus_tag=UC35_17075] [protein=heat shock protein HtpX] [protein_id=AMO24238.1] [location=3685800..3686672] [gbkey=CDS]	specific	223575	1	289	1.66186e-54	178.582	COG0501	HtpX	 - 	cl27017
Q#3073 - >lcl|CP010951.1_prot_AMO24238.1_3073 [locus_tag=UC35_17075] [protein=heat shock protein HtpX] [protein_id=AMO24238.1] [location=3685800..3686672] [gbkey=CDS]	superfamily	331838	1	289	1.66186e-54	178.582	cl27017	YfgC superfamily	 - 	 - 
Q#3074 - >lcl|CP010951.1_prot_AMO24239.1_3074 [locus_tag=UC35_17080] [protein=FAD-dependent oxidoreductase] [protein_id=AMO24239.1] [location=complement(3686728..3688377)] [gbkey=CDS]	non-specific	225307	5	549	1.91641e-170	491.065	COG2509	COG2509	 - 	cl26300
Q#3074 - >lcl|CP010951.1_prot_AMO24239.1_3074 [locus_tag=UC35_17080] [protein=FAD-dependent oxidoreductase] [protein_id=AMO24239.1] [location=complement(3686728..3688377)] [gbkey=CDS]	superfamily	225307	5	549	1.91641e-170	491.065	cl26300	COG2509 superfamily	 - 	 - 
Q#3075 - >lcl|CP010951.1_prot_AMO25531.1_3075 [locus_tag=UC35_17085] [protein=alcohol dehydrogenase] [protein_id=AMO25531.1] [location=3688835..3689824] [gbkey=CDS]	specific	223992	1	303	4.98573e-94	282.554	COG1064	AdhP	 - 	cl25577
Q#3075 - >lcl|CP010951.1_prot_AMO25531.1_3075 [locus_tag=UC35_17085] [protein=alcohol dehydrogenase] [protein_id=AMO25531.1] [location=3688835..3689824] [gbkey=CDS]	superfamily	330398	1	303	4.98573e-94	282.554	cl25577	PKS_ER superfamily	 - 	 - 
Q#3076 - >lcl|CP010951.1_prot_AMO25532.1_3076 [locus_tag=UC35_17090] [protein=beta-lactamase] [protein_id=AMO25532.1] [location=complement(3689838..3691466)] [gbkey=CDS]	specific	223565	280	507	7.419e-26	106.418	COG0491	GloB	 - 	cl25711
Q#3076 - >lcl|CP010951.1_prot_AMO25532.1_3076 [locus_tag=UC35_17090] [protein=beta-lactamase] [protein_id=AMO25532.1] [location=complement(3689838..3691466)] [gbkey=CDS]	superfamily	330532	280	507	7.419e-26	106.418	cl25711	HAGH_C superfamily	 - 	 - 
Q#3077 - >lcl|CP010951.1_prot_AMO24240.1_3077 [locus_tag=UC35_17095] [protein=diaminopimelate epimerase] [protein_id=AMO24240.1] [location=3691538..3692401] [gbkey=CDS]	specific	223331	3	285	1.01391e-119	343.872	COG0253	DapF	 - 	cl27515
Q#3077 - >lcl|CP010951.1_prot_AMO24240.1_3077 [locus_tag=UC35_17095] [protein=diaminopimelate epimerase] [protein_id=AMO24240.1] [location=3691538..3692401] [gbkey=CDS]	superfamily	332336	3	285	1.01391e-119	343.872	cl27515	DapF superfamily	 - 	 - 
Q#3078 - >lcl|CP010951.1_prot_AMO24241.1_3078 [locus_tag=UC35_17100] [protein=hypothetical protein] [protein_id=AMO24241.1] [location=3692671..3693363] [gbkey=CDS]	non-specific	225701	6	228	5.25855e-45	149.435	COG3159	YigA	 - 	cl21515
Q#3078 - >lcl|CP010951.1_prot_AMO24241.1_3078 [locus_tag=UC35_17100] [protein=hypothetical protein] [protein_id=AMO24241.1] [location=3692671..3693363] [gbkey=CDS]	superfamily	328767	6	228	5.25855e-45	149.435	cl21515	GAF superfamily	 - 	 - 
Q#3079 - >lcl|CP010951.1_prot_AMO24242.1_3079 [locus_tag=UC35_17105] [protein=recombinase XerC] [protein_id=AMO24242.1] [location=3693366..3694292] [gbkey=CDS]	non-specific	227307	2	305	9.8935e-123	353.24	COG4973	XerC	 - 	cl28330
Q#3079 - >lcl|CP010951.1_prot_AMO24242.1_3079 [locus_tag=UC35_17105] [protein=recombinase XerC] [protein_id=AMO24242.1] [location=3693366..3694292] [gbkey=CDS]	superfamily	333150	2	305	9.8935e-123	353.24	cl28330	XerC superfamily	 - 	 - 
Q#3080 - >lcl|CP010951.1_prot_AMO24243.1_3080 [locus_tag=UC35_17115] [protein=23S rRNA methyltransferase] [protein_id=AMO24243.1] [location=3696098..3697282] [gbkey=CDS]	specific	224017	4	388	2.63927e-123	361.628	COG1092	RlmK	 - 	cl27847
Q#3080 - >lcl|CP010951.1_prot_AMO24243.1_3080 [locus_tag=UC35_17115] [protein=23S rRNA methyltransferase] [protein_id=AMO24243.1] [location=3696098..3697282] [gbkey=CDS]	superfamily	332668	4	388	2.63927e-123	361.628	cl27847	RlmI_M_like superfamily	 - 	 - 
Q#3081 - >lcl|CP010951.1_prot_AMO24244.1_3081 [locus_tag=UC35_17120] [protein=cobalamin biosynthesis protein CobW] [protein_id=AMO24244.1] [location=3697317..3698372] [gbkey=CDS]	specific	223597	4	350	3.65971e-113	331.567	COG0523	YejR	 - 	cl26870
Q#3081 - >lcl|CP010951.1_prot_AMO24244.1_3081 [locus_tag=UC35_17120] [protein=cobalamin biosynthesis protein CobW] [protein_id=AMO24244.1] [location=3697317..3698372] [gbkey=CDS]	superfamily	331691	4	350	3.65971e-113	331.567	cl26870	CobW_C superfamily	 - 	 - 
Q#3082 - >lcl|CP010951.1_prot_AMO24245.1_3082 [locus_tag=UC35_17130] [protein=conjugal transfer protein TraR] [protein_id=AMO24245.1] [location=3699202..3699699] [gbkey=CDS]	specific	224648	46	165	4.12802e-44	141.386	COG1734	DksA	 - 	cl00755
Q#3082 - >lcl|CP010951.1_prot_AMO24245.1_3082 [locus_tag=UC35_17130] [protein=conjugal transfer protein TraR] [protein_id=AMO24245.1] [location=3699202..3699699] [gbkey=CDS]	superfamily	321149	46	165	4.12802e-44	141.386	cl00755	zf-dskA_traR superfamily	 - 	 - 
Q#3084 - >lcl|CP010951.1_prot_AMO24247.1_3084 [locus_tag=UC35_17140] [protein=ATP-dependent protease subunit HslV] [protein_id=AMO24247.1] [location=3701735..3702286] [gbkey=CDS]	specific	227692	3	182	1.16907e-98	282.25	COG5405	HslV	 - 	cl00467
Q#3084 - >lcl|CP010951.1_prot_AMO24247.1_3084 [locus_tag=UC35_17140] [protein=ATP-dependent protease subunit HslV] [protein_id=AMO24247.1] [location=3701735..3702286] [gbkey=CDS]	superfamily	320988	3	182	1.16907e-98	282.25	cl00467	Ntn_hydrolase superfamily	 - 	 - 
Q#3085 - >lcl|CP010951.1_prot_AMO24248.1_3085 [gene=hslU] [locus_tag=UC35_17145] [protein=ATP-dependent protease ATP-binding subunit HslU] [protein_id=AMO24248.1] [location=3702344..3703660] [gbkey=CDS]	specific	224141	1	438	0	747.166	COG1220	HslU	 - 	cl26528
Q#3085 - >lcl|CP010951.1_prot_AMO24248.1_3085 [gene=hslU] [locus_tag=UC35_17145] [protein=ATP-dependent protease ATP-binding subunit HslU] [protein_id=AMO24248.1] [location=3702344..3703660] [gbkey=CDS]	superfamily	331349	1	438	0	747.166	cl26528	ClpX superfamily	 - 	 - 
Q#3086 - >lcl|CP010951.1_prot_AMO24249.1_3086 [locus_tag=UC35_17150] [protein=cell division protein MraZ] [protein_id=AMO24249.1] [location=3703881..3704309] [gbkey=CDS]	specific	224912	1	142	1.08398e-55	170.891	COG2001	MraZ	 - 	cl03563
Q#3086 - >lcl|CP010951.1_prot_AMO24249.1_3086 [locus_tag=UC35_17150] [protein=cell division protein MraZ] [protein_id=AMO24249.1] [location=3703881..3704309] [gbkey=CDS]	superfamily	322351	1	142	1.08398e-55	170.891	cl03563	MraZ superfamily	 - 	 - 
Q#3087 - >lcl|CP010951.1_prot_AMO24250.1_3087 [locus_tag=UC35_17155] [protein=16S rRNA methyltransferase] [protein_id=AMO24250.1] [location=3704319..3705239] [gbkey=CDS]	specific	223352	5	306	1.23211e-135	386.561	COG0275	RmsH	 - 	cl17173
Q#3087 - >lcl|CP010951.1_prot_AMO24250.1_3087 [locus_tag=UC35_17155] [protein=16S rRNA methyltransferase] [protein_id=AMO24250.1] [location=3704319..3705239] [gbkey=CDS]	superfamily	327401	5	306	1.23211e-135	386.561	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#3088 - >lcl|CP010951.1_prot_AMO24251.1_3088 [locus_tag=UC35_17160] [protein=cell division protein FtsL] [protein_id=AMO24251.1] [location=3705236..3705520] [gbkey=CDS]	non-specific	225658	3	79	1.20831e-14	63.1964	COG3116	FtsL	 - 	cl11433
Q#3088 - >lcl|CP010951.1_prot_AMO24251.1_3088 [locus_tag=UC35_17160] [protein=cell division protein FtsL] [protein_id=AMO24251.1] [location=3705236..3705520] [gbkey=CDS]	superfamily	325027	3	79	1.20831e-14	63.1964	cl11433	DivIC superfamily	 - 	 - 
Q#3089 - >lcl|CP010951.1_prot_AMO24252.1_3089 [locus_tag=UC35_17165] [protein=cell division protein] [protein_id=AMO24252.1] [location=3705517..3707250] [gbkey=CDS]	specific	223839	20	561	1.33794e-165	484.219	COG0768	FtsI	 - 	cl27245
Q#3089 - >lcl|CP010951.1_prot_AMO24252.1_3089 [locus_tag=UC35_17165] [protein=cell division protein] [protein_id=AMO24252.1] [location=3705517..3707250] [gbkey=CDS]	superfamily	332066	20	561	1.33794e-165	484.219	cl27245	PBP_dimer superfamily	 - 	 - 
Q#3090 - >lcl|CP010951.1_prot_AMO24253.1_3090 [locus_tag=UC35_17170] [protein=UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase] [protein_id=AMO24253.1] [location=3707250..3708731] [gbkey=CDS]	specific	223840	25	476	8.1899e-141	413.256	COG0769	MurE	 - 	cl27879
Q#3090 - >lcl|CP010951.1_prot_AMO24253.1_3090 [locus_tag=UC35_17170] [protein=UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase] [protein_id=AMO24253.1] [location=3707250..3708731] [gbkey=CDS]	superfamily	332700	25	476	8.1899e-141	413.256	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#3091 - >lcl|CP010951.1_prot_AMO25533.1_3091 [locus_tag=UC35_17175] [protein=UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanine ligase] [protein_id=AMO25533.1] [location=3708737..3710122] [gbkey=CDS]	specific	223841	1	446	5.96811e-145	421.71	COG0770	MurF	 - 	cl27879
Q#3091 - >lcl|CP010951.1_prot_AMO25533.1_3091 [locus_tag=UC35_17175] [protein=UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanine ligase] [protein_id=AMO25533.1] [location=3708737..3710122] [gbkey=CDS]	superfamily	332700	1	446	5.96811e-145	421.71	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#3092 - >lcl|CP010951.1_prot_AMO24254.1_3092 [locus_tag=UC35_17180] [protein=phospho-N-acetylmuramoyl-pentapeptide-transferase] [protein_id=AMO24254.1] [location=3710112..3711290] [gbkey=CDS]	specific	223548	23	392	1.17151e-67	216.366	COG0472	Rfe	 - 	cl10571
Q#3092 - >lcl|CP010951.1_prot_AMO24254.1_3092 [locus_tag=UC35_17180] [protein=phospho-N-acetylmuramoyl-pentapeptide-transferase] [protein_id=AMO24254.1] [location=3710112..3711290] [gbkey=CDS]	superfamily	324607	23	392	1.17151e-67	216.366	cl10571	GT_MraY-like superfamily	 - 	 - 
Q#3093 - >lcl|CP010951.1_prot_AMO24255.1_3093 [locus_tag=UC35_17185] [protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase] [protein_id=AMO24255.1] [location=3711293..3712801] [gbkey=CDS]	specific	223842	3	489	3.51647e-136	400.502	COG0771	MurD	 - 	cl27879
Q#3093 - >lcl|CP010951.1_prot_AMO24255.1_3093 [locus_tag=UC35_17185] [protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase] [protein_id=AMO24255.1] [location=3711293..3712801] [gbkey=CDS]	superfamily	332700	3	489	3.51647e-136	400.502	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#3094 - >lcl|CP010951.1_prot_AMO24256.1_3094 [locus_tag=UC35_17190] [protein=cell division protein FtsW] [protein_id=AMO24256.1] [location=3712860..3714068] [gbkey=CDS]	specific	223843	27	402	5.72318e-98	296.836	COG0772	FtsW	 - 	cl00511
Q#3094 - >lcl|CP010951.1_prot_AMO24256.1_3094 [locus_tag=UC35_17190] [protein=cell division protein FtsW] [protein_id=AMO24256.1] [location=3712860..3714068] [gbkey=CDS]	superfamily	294347	27	402	5.72318e-98	296.836	cl00511	FTSW_RODA_SPOVE superfamily	 - 	 - 
Q#3095 - >lcl|CP010951.1_prot_AMO24257.1_3095 [locus_tag=UC35_17195] [protein=UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-UDP N-acetylglucosamine transferase] [protein_id=AMO24257.1] [location=3714065..3715132] [gbkey=CDS]	specific	223779	5	353	2.36312e-115	338.531	COG0707	MurG	 - 	cl28259
Q#3095 - >lcl|CP010951.1_prot_AMO24257.1_3095 [locus_tag=UC35_17195] [protein=UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-UDP N-acetylglucosamine transferase] [protein_id=AMO24257.1] [location=3714065..3715132] [gbkey=CDS]	superfamily	333079	5	353	2.36312e-115	338.531	cl28259	MurG superfamily	 - 	 - 
Q#3096 - >lcl|CP010951.1_prot_AMO24258.1_3096 [gene=murC] [locus_tag=UC35_17200] [protein=UDP-N-acetylmuramate--alanine ligase] [protein_id=AMO24258.1] [location=3715200..3716612] [gbkey=CDS]	specific	223844	1	465	0	558.736	COG0773	MurC	 - 	cl27879
Q#3096 - >lcl|CP010951.1_prot_AMO24258.1_3096 [gene=murC] [locus_tag=UC35_17200] [protein=UDP-N-acetylmuramate--alanine ligase] [protein_id=AMO24258.1] [location=3715200..3716612] [gbkey=CDS]	superfamily	332700	1	465	0	558.736	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#3097 - >lcl|CP010951.1_prot_AMO25534.1_3097 [locus_tag=UC35_17205] [protein=D-alanine--D-alanine ligase] [protein_id=AMO25534.1] [location=3716627..3717595] [gbkey=CDS]	specific	224102	7	314	4.21967e-111	325.001	COG1181	DdlA	 - 	cl25874
Q#3097 - >lcl|CP010951.1_prot_AMO25534.1_3097 [locus_tag=UC35_17205] [protein=D-alanine--D-alanine ligase] [protein_id=AMO25534.1] [location=3716627..3717595] [gbkey=CDS]	superfamily	330695	7	314	4.21967e-111	325.001	cl25874	Dala_Dala_lig_N superfamily	 - 	 - 
Q#3098 - >lcl|CP010951.1_prot_AMO24259.1_3098 [locus_tag=UC35_17210] [protein=cell division protein FtsQ] [protein_id=AMO24259.1] [location=3717592..3718377] [gbkey=CDS]	non-specific	224505	39	261	8.00667e-36	128.278	COG1589	FtsQ	N	cl27233
Q#3098 - >lcl|CP010951.1_prot_AMO24259.1_3098 [locus_tag=UC35_17210] [protein=cell division protein FtsQ] [protein_id=AMO24259.1] [location=3717592..3718377] [gbkey=CDS]	superfamily	332054	39	261	8.00667e-36	128.278	cl27233	FtsQ superfamily	N	 - 
Q#3099 - >lcl|CP010951.1_prot_AMO24260.1_3099 [locus_tag=UC35_17215] [protein=cell division protein FtsA] [protein_id=AMO24260.1] [location=3718402..3719631] [gbkey=CDS]	specific	223918	8	379	7.4645e-162	461.317	COG0849	FtsA	 - 	cl26480
Q#2 - >lcl|CP010951.1_prot_AMO24260.1_3099 [locus_tag=UC35_17215] [protein=cell division protein FtsA] [protein_id=AMO24260.1] [location=3718402..3719631] [gbkey=CDS]	superfamily	331301	8	379	7.4645e-162	461.317	cl26480	PilM_2 superfamily	 - 	 - 
Q#3100 - >lcl|CP010951.1_prot_AMO24261.1_3100 [locus_tag=UC35_17220] [protein=cell division protein FtsZ] [protein_id=AMO24261.1] [location=3719782..3721014] [gbkey=CDS]	specific	223284	9	323	7.06743e-104	310.757	COG0206	FtsZ	 - 	cl28268
Q#3100 - >lcl|CP010951.1_prot_AMO24261.1_3100 [locus_tag=UC35_17220] [protein=cell division protein FtsZ] [protein_id=AMO24261.1] [location=3719782..3721014] [gbkey=CDS]	superfamily	333088	9	323	7.06743e-104	310.757	cl28268	FtsZ superfamily	 - 	 - 
Q#3101 - >lcl|CP010951.1_prot_AMO24262.1_3101 [locus_tag=UC35_17225] [protein=UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase] [protein_id=AMO24262.1] [location=3721197..3722120] [gbkey=CDS]	specific	223845	1	304	1.00179e-145	411.65	COG0774	LpxC	 - 	cl00512
Q#3101 - >lcl|CP010951.1_prot_AMO24262.1_3101 [locus_tag=UC35_17225] [protein=UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase] [protein_id=AMO24262.1] [location=3721197..3722120] [gbkey=CDS]	superfamily	321014	1	304	1.00179e-145	411.65	cl00512	LpxC superfamily	 - 	 - 
Q#3103 - >lcl|CP010951.1_prot_AMO24264.1_3103 [locus_tag=UC35_17235] [protein=lipopolysaccharide heptosyltransferase] [protein_id=AMO24264.1] [location=3722414..3723394] [gbkey=CDS]	specific	223928	1	282	8.4345e-62	199.52	COG0859	RfaF	 - 	cl28200
Q#3103 - >lcl|CP010951.1_prot_AMO24264.1_3103 [locus_tag=UC35_17235] [protein=lipopolysaccharide heptosyltransferase] [protein_id=AMO24264.1] [location=3722414..3723394] [gbkey=CDS]	superfamily	223928	1	282	8.4345e-62	199.52	cl28200	RfaF superfamily	 - 	 - 
Q#3104 - >lcl|CP010951.1_prot_AMO24265.1_3104 [locus_tag=UC35_17240] [protein=3-deoxy-D-manno-octulosonic acid transferase] [protein_id=AMO24265.1] [location=3723391..3724650] [gbkey=CDS]	non-specific	224436	2	413	7.40824e-128	375.085	COG1519	KdtA	 - 	cl28503
Q#3104 - >lcl|CP010951.1_prot_AMO24265.1_3104 [locus_tag=UC35_17240] [protein=3-deoxy-D-manno-octulosonic acid transferase] [protein_id=AMO24265.1] [location=3723391..3724650] [gbkey=CDS]	superfamily	333323	2	413	7.40824e-128	375.085	cl28503	KdtA superfamily	 - 	 - 
Q#3105 - >lcl|CP010951.1_prot_AMO24266.1_3105 [locus_tag=UC35_17245] [protein=channel protein TolC] [protein_id=AMO24266.1] [location=complement(3724669..3726027)] [gbkey=CDS]	specific	224455	45	444	1.76113e-52	182.679	COG1538	TolC	 - 	cl27438
Q#3105 - >lcl|CP010951.1_prot_AMO24266.1_3105 [locus_tag=UC35_17245] [protein=channel protein TolC] [protein_id=AMO24266.1] [location=complement(3724669..3726027)] [gbkey=CDS]	superfamily	332259	45	444	1.76113e-52	182.679	cl27438	OEP superfamily	 - 	 - 
Q#3106 - >lcl|CP010951.1_prot_AMO24267.1_3106 [locus_tag=UC35_17250] [protein=sulfurtransferase] [protein_id=AMO24267.1] [location=complement(3726042..3726377)] [gbkey=CDS]	specific	223680	1	111	4.88623e-25	90.7668	COG0607	PspE	 - 	cl00125
Q#3106 - >lcl|CP010951.1_prot_AMO24267.1_3106 [locus_tag=UC35_17250] [protein=sulfurtransferase] [protein_id=AMO24267.1] [location=complement(3726042..3726377)] [gbkey=CDS]	superfamily	320771	1	111	4.88623e-25	90.7668	cl00125	RHOD superfamily	 - 	 - 
Q#3107 - >lcl|CP010951.1_prot_AMO24268.1_3107 [locus_tag=UC35_17255] [protein=protein-L-isoaspartate O-methyltransferase] [protein_id=AMO24268.1] [location=complement(3726377..3727066)] [gbkey=CDS]	specific	225316	10	208	3.33136e-59	185.526	COG2518	Pcm	 - 	cl28095
Q#3107 - >lcl|CP010951.1_prot_AMO24268.1_3107 [locus_tag=UC35_17255] [protein=protein-L-isoaspartate O-methyltransferase] [protein_id=AMO24268.1] [location=complement(3726377..3727066)] [gbkey=CDS]	superfamily	332916	10	208	3.33136e-59	185.526	cl28095	PCMT superfamily	 - 	 - 
Q#3108 - >lcl|CP010951.1_prot_AMO24269.1_3108 [locus_tag=UC35_17260] [protein=nodulation protein NolG] [protein_id=AMO24269.1] [location=complement(3727096..3730290)] [gbkey=CDS]	specific	223911	2	1014	0	918.155	COG0841	AcrB	 - 	cl26366
Q#3108 - >lcl|CP010951.1_prot_AMO24269.1_3108 [locus_tag=UC35_17260] [protein=nodulation protein NolG] [protein_id=AMO24269.1] [location=complement(3727096..3730290)] [gbkey=CDS]	superfamily	331187	2	1014	0	918.155	cl26366	ACR_tran superfamily	 - 	 - 
Q#3109 - >lcl|CP010951.1_prot_AMO24270.1_3109 [locus_tag=UC35_17265] [protein=secretion protein HlyD] [protein_id=AMO24270.1] [location=complement(3730306..3731493)] [gbkey=CDS]	specific	223914	9	371	1.67271e-24	103.251	COG0845	AcrA	 - 	cl25633
Q#3109 - >lcl|CP010951.1_prot_AMO24270.1_3109 [locus_tag=UC35_17265] [protein=secretion protein HlyD] [protein_id=AMO24270.1] [location=complement(3730306..3731493)] [gbkey=CDS]	superfamily	330454	9	371	1.67271e-24	103.251	cl25633	HlyD superfamily	 - 	 - 
Q#3110 - >lcl|CP010951.1_prot_AMO24271.1_3110 [locus_tag=UC35_17270] [protein=TetR family transcriptional regulator] [protein_id=AMO24271.1] [location=complement(3731490..3732191)] [gbkey=CDS]	specific	224228	14	185	2.20308e-18	79.9825	COG1309	AcrR	 - 	cl27689
Q#3110 - >lcl|CP010951.1_prot_AMO24271.1_3110 [locus_tag=UC35_17270] [protein=TetR family transcriptional regulator] [protein_id=AMO24271.1] [location=complement(3731490..3732191)] [gbkey=CDS]	superfamily	332510	14	185	2.20308e-18	79.9825	cl27689	TetR_N superfamily	 - 	 - 
Q#3111 - >lcl|CP010951.1_prot_AMO24272.1_3111 [locus_tag=UC35_17275] [protein=peptide methionine sulfoxide reductase] [protein_id=AMO24272.1] [location=3732343..3732879] [gbkey=CDS]	specific	223303	1	171	1.84516e-91	263.701	COG0225	MsrA	 - 	cl00366
Q#3111 - >lcl|CP010951.1_prot_AMO24272.1_3111 [locus_tag=UC35_17275] [protein=peptide methionine sulfoxide reductase] [protein_id=AMO24272.1] [location=3732343..3732879] [gbkey=CDS]	superfamily	320934	1	171	1.84516e-91	263.701	cl00366	PMSR superfamily	 - 	 - 
Q#3112 - >lcl|CP010951.1_prot_AMO24273.1_3112 [locus_tag=UC35_17280] [protein=zinc/manganese transporter permease] [protein_id=AMO24273.1] [location=complement(3732898..3733683)] [gbkey=CDS]	specific	224033	27	251	1.68973e-16	76.8066	COG1108	ZnuB	 - 	cl27471
Q#3112 - >lcl|CP010951.1_prot_AMO24273.1_3112 [locus_tag=UC35_17280] [protein=zinc/manganese transporter permease] [protein_id=AMO24273.1] [location=complement(3732898..3733683)] [gbkey=CDS]	superfamily	224033	27	251	1.68973e-16	76.8066	cl27471	ZnuB superfamily	 - 	 - 
Q#3113 - >lcl|CP010951.1_prot_AMO24274.1_3113 [locus_tag=UC35_17285] [protein=zinc ABC transporter substrate-binding protein] [protein_id=AMO24274.1] [location=complement(3733680..3734603)] [gbkey=CDS]	specific	223874	37	301	3.14495e-40	142.128	COG0803	ZnuA	 - 	cl28602
Q#3113 - >lcl|CP010951.1_prot_AMO24274.1_3113 [locus_tag=UC35_17285] [protein=zinc ABC transporter substrate-binding protein] [protein_id=AMO24274.1] [location=complement(3733680..3734603)] [gbkey=CDS]	superfamily	333422	37	301	3.14495e-40	142.128	cl28602	ZnuA superfamily	 - 	 - 
Q#3115 - >lcl|CP010951.1_prot_AMO24276.1_3115 [locus_tag=UC35_17300] [protein=pyridoxamine 5'-phosphate oxidase] [protein_id=AMO24276.1] [location=complement(3736454..3737101)] [gbkey=CDS]	specific	223337	8	215	1.15378e-110	315.387	COG0259	PdxH	 - 	cl25685
Q#3115 - >lcl|CP010951.1_prot_AMO24276.1_3115 [locus_tag=UC35_17300] [protein=pyridoxamine 5'-phosphate oxidase] [protein_id=AMO24276.1] [location=complement(3736454..3737101)] [gbkey=CDS]	superfamily	330506	8	215	1.15378e-110	315.387	cl25685	PNPOx_C superfamily	 - 	 - 
Q#3116 - >lcl|CP010951.1_prot_AMO25535.1_3116 [locus_tag=UC35_17305] [protein=molybdopterin-guanine dinucleotide biosynthesis protein MobA] [protein_id=AMO25535.1] [location=3737152..3737715] [gbkey=CDS]	non-specific	224979	10	183	2.12352e-14	67.7498	COG2068	MocA	 - 	cl11394
Q#3116 - >lcl|CP010951.1_prot_AMO25535.1_3116 [locus_tag=UC35_17305] [protein=molybdopterin-guanine dinucleotide biosynthesis protein MobA] [protein_id=AMO25535.1] [location=3737152..3737715] [gbkey=CDS]	superfamily	325014	10	183	2.12352e-14	67.7498	cl11394	Glyco_tranf_GTA_type superfamily	 - 	 - 
Q#3117 - >lcl|CP010951.1_prot_AMO24277.1_3117 [locus_tag=UC35_17310] [protein=gamma-glutamyl cyclotransferase] [protein_id=AMO24277.1] [location=complement(3737696..3738283)] [gbkey=CDS]	non-specific	226226	26	194	2.22431e-50	160.982	COG3703	ChaC	 - 	cl26085
Q#3117 - >lcl|CP010951.1_prot_AMO24277.1_3117 [locus_tag=UC35_17310] [protein=gamma-glutamyl cyclotransferase] [protein_id=AMO24277.1] [location=complement(3737696..3738283)] [gbkey=CDS]	superfamily	226226	26	194	2.22431e-50	160.982	cl26085	ChaC superfamily	 - 	 - 
Q#3118 - >lcl|CP010951.1_prot_AMO24278.1_3118 [locus_tag=UC35_17315] [protein=phosphogluconate dehydratase] [protein_id=AMO24278.1] [location=3738355..3740172] [gbkey=CDS]	specific	223207	9	603	0	650.367	COG0129	IlvD	 - 	cl00340
Q#3118 - >lcl|CP010951.1_prot_AMO24278.1_3118 [locus_tag=UC35_17315] [protein=phosphogluconate dehydratase] [protein_id=AMO24278.1] [location=3738355..3740172] [gbkey=CDS]	superfamily	320919	9	603	0	650.367	cl00340	ILVD_EDD superfamily	 - 	 - 
Q#3119 - >lcl|CP010951.1_prot_AMO24279.1_3119 [locus_tag=UC35_17320] [protein=keto-deoxy-phosphogluconate aldolase] [protein_id=AMO24279.1] [location=3740163..3740804] [gbkey=CDS]	specific	223871	4	212	9.14779e-65	198.982	COG0800	Eda	 - 	cl21457
Q#3119 - >lcl|CP010951.1_prot_AMO24279.1_3119 [locus_tag=UC35_17320] [protein=keto-deoxy-phosphogluconate aldolase] [protein_id=AMO24279.1] [location=3740163..3740804] [gbkey=CDS]	superfamily	328726	4	212	9.14779e-65	198.982	cl21457	ICL_KPHMT superfamily	 - 	 - 
Q#3120 - >lcl|CP010951.1_prot_AMO24280.1_3120 [locus_tag=UC35_17325] [protein=hypothetical protein] [protein_id=AMO24280.1] [location=complement(3740818..3741801)] [gbkey=CDS]	specific	223677	4	325	2.36217e-59	193.333	COG0604	Qor	 - 	cl25577
Q#3120 - >lcl|CP010951.1_prot_AMO24280.1_3120 [locus_tag=UC35_17325] [protein=hypothetical protein] [protein_id=AMO24280.1] [location=complement(3740818..3741801)] [gbkey=CDS]	superfamily	330398	4	325	2.36217e-59	193.333	cl25577	PKS_ER superfamily	 - 	 - 
Q#3121 - >lcl|CP010951.1_prot_AMO24281.1_3121 [locus_tag=UC35_17330] [protein=4-hydroxybenzoate--CoA ligase] [protein_id=AMO24281.1] [location=complement(3741902..3743341)] [gbkey=CDS]	specific	223395	16	479	2.50173e-82	263.938	COG0318	CaiC	 - 	cl27678
