#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-20D0E350F10A749B-1B13ACF69F6B10A2
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:23:22	Run time	0:00:11:39
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2980 - >lcl|CP000471.1_prot_ABK45509.1_2980 [locus_tag=Mmc1_3018] [db_xref=InterPro:IPR000437,InterPro:IPR003135,InterPro:IPR003806,InterPro:IPR005479,InterPro:IPR005480,InterPro:IPR005481,InterPro:IPR005483,InterPro:IPR006275,InterPro:IPR011607,InterPro:IPR011761] [protein=carbamoyl-phosphate synthase large subunit] [protein_id=ABK45509.1] [location=complement(3773952..3777176)] [gbkey=CDS]	non-specific	223216	947	1006	2.26781e-07	54.5641	COG0138	PurH	C	cl27492
Q#2980 - >lcl|CP000471.1_prot_ABK45509.1_2980 [locus_tag=Mmc1_3018] [db_xref=InterPro:IPR000437,InterPro:IPR003135,InterPro:IPR003806,InterPro:IPR005479,InterPro:IPR005480,InterPro:IPR005481,InterPro:IPR005483,InterPro:IPR006275,InterPro:IPR011607,InterPro:IPR011761] [protein=carbamoyl-phosphate synthase large subunit] [protein_id=ABK45509.1] [location=complement(3773952..3777176)] [gbkey=CDS]	superfamily	332313	947	1006	2.26781e-07	54.5641	cl27492	AICARFT_IMPCHas superfamily	C	 - 
Q#2981 - >lcl|CP000471.1_prot_ABK45510.1_2981 [locus_tag=Mmc1_3019] [db_xref=InterPro:IPR000991,InterPro:IPR001317,InterPro:IPR002474,InterPro:IPR006220,InterPro:IPR006274,InterPro:IPR011702,InterPro:IPR012998] [protein=carbamoyl-phosphate synthase small subunit] [protein_id=ABK45510.1] [location=complement(3777198..3778331)] [gbkey=CDS]	specific	223579	8	377	0	606.494	COG0505	CarA	 - 	cl26856
Q#2981 - >lcl|CP000471.1_prot_ABK45510.1_2981 [locus_tag=Mmc1_3019] [db_xref=InterPro:IPR000991,InterPro:IPR001317,InterPro:IPR002474,InterPro:IPR006220,InterPro:IPR006274,InterPro:IPR011702,InterPro:IPR012998] [protein=carbamoyl-phosphate synthase small subunit] [protein_id=ABK45510.1] [location=complement(3777198..3778331)] [gbkey=CDS]	superfamily	331677	8	377	0	606.494	cl26856	CarA superfamily	 - 	 - 
Q#2982 - >lcl|CP000471.1_prot_ABK45511.1_2982 [locus_tag=Mmc1_3020] [db_xref=InterPro:IPR001478] [protein=PDZ/DHR/GLGF domain protein] [protein_id=ABK45511.1] [location=3778648..3779580] [gbkey=CDS]	specific	223343	16	105	9.19254e-16	76.4727	COG0265	DegQ	N	cl28339
Q#2982 - >lcl|CP000471.1_prot_ABK45511.1_2982 [locus_tag=Mmc1_3020] [db_xref=InterPro:IPR001478] [protein=PDZ/DHR/GLGF domain protein] [protein_id=ABK45511.1] [location=3778648..3779580] [gbkey=CDS]	superfamily	333159	16	105	9.19254e-16	76.4727	cl28339	DegQ superfamily	N	 - 
Q#2982 - >lcl|CP000471.1_prot_ABK45511.1_2982 [locus_tag=Mmc1_3020] [db_xref=InterPro:IPR001478] [protein=PDZ/DHR/GLGF domain protein] [protein_id=ABK45511.1] [location=3778648..3779580] [gbkey=CDS]	specific	223343	210	306	4.69311e-12	65.6871	COG0265	DegQ	N	cl28339
Q#2982 - >lcl|CP000471.1_prot_ABK45511.1_2982 [locus_tag=Mmc1_3020] [db_xref=InterPro:IPR001478] [protein=PDZ/DHR/GLGF domain protein] [protein_id=ABK45511.1] [location=3778648..3779580] [gbkey=CDS]	superfamily	333159	210	306	4.69311e-12	65.6871	cl28339	DegQ superfamily	N	 - 
Q#2983 - >lcl|CP000471.1_prot_ABK45512.1_2983 [locus_tag=Mmc1_3021] [db_xref=InterPro:IPR005224] [protein=sugar fermentation stimulation protein] [protein_id=ABK45512.1] [location=3779592..3780290] [gbkey=CDS]	specific	224406	1	231	2.03889e-97	283.408	COG1489	SfsA	 - 	cl00647
Q#2983 - >lcl|CP000471.1_prot_ABK45512.1_2983 [locus_tag=Mmc1_3021] [db_xref=InterPro:IPR005224] [protein=sugar fermentation stimulation protein] [protein_id=ABK45512.1] [location=3779592..3780290] [gbkey=CDS]	superfamily	321090	1	231	2.03889e-97	283.408	cl00647	SfsA superfamily	 - 	 - 
Q#2984 - >lcl|CP000471.1_prot_ABK45513.1_2984 [locus_tag=Mmc1_3022] [db_xref=InterPro:IPR000994,InterPro:IPR001714,InterPro:IPR002467] [protein=methionine aminopeptidase, type I] [protein_id=ABK45513.1] [location=3780465..3781232] [gbkey=CDS]	specific	223103	1	247	6.72361e-126	357.286	COG0024	Map	 - 	cl00279
Q#2984 - >lcl|CP000471.1_prot_ABK45513.1_2984 [locus_tag=Mmc1_3022] [db_xref=InterPro:IPR000994,InterPro:IPR001714,InterPro:IPR002467] [protein=methionine aminopeptidase, type I] [protein_id=ABK45513.1] [location=3780465..3781232] [gbkey=CDS]	superfamily	320876	1	247	6.72361e-126	357.286	cl00279	APP_MetAP superfamily	 - 	 - 
Q#2985 - >lcl|CP000471.1_prot_ABK45514.1_2985 [locus_tag=Mmc1_3023] [db_xref=InterPro:IPR001789,InterPro:IPR010822] [protein=response regulator receiver protein] [protein_id=ABK45514.1] [location=3781714..3782817] [gbkey=CDS]	specific	223855	3	125	4.84508e-25	98.3784	COG0784	CheY	 - 	cl19078
Q#2985 - >lcl|CP000471.1_prot_ABK45514.1_2985 [locus_tag=Mmc1_3023] [db_xref=InterPro:IPR001789,InterPro:IPR010822] [protein=response regulator receiver protein] [protein_id=ABK45514.1] [location=3781714..3782817] [gbkey=CDS]	superfamily	327498	3	125	4.84508e-25	98.3784	cl19078	REC superfamily	 - 	 - 
Q#2985 - >lcl|CP000471.1_prot_ABK45514.1_2985 [locus_tag=Mmc1_3023] [db_xref=InterPro:IPR001789,InterPro:IPR010822] [protein=response regulator receiver protein] [protein_id=ABK45514.1] [location=3781714..3782817] [gbkey=CDS]	non-specific	225118	164	308	4.73735e-08	53.9446	COG2208	RsbU	N	cl26706
Q#2985 - >lcl|CP000471.1_prot_ABK45514.1_2985 [locus_tag=Mmc1_3023] [db_xref=InterPro:IPR001789,InterPro:IPR010822] [protein=response regulator receiver protein] [protein_id=ABK45514.1] [location=3781714..3782817] [gbkey=CDS]	superfamily	331527	164	308	4.73735e-08	53.9446	cl26706	RsbU superfamily	N	 - 
Q#2986 - >lcl|CP000471.1_prot_ABK45515.1_2986 [locus_tag=Mmc1_3024] [db_xref=InterPro:IPR000023,InterPro:IPR012828] [protein=6-phosphofructokinase] [protein_id=ABK45515.1] [location=3783193..3784179] [gbkey=CDS]	specific	223283	7	312	1.05105e-114	335.352	COG0205	PfkA	 - 	cl00204
Q#2986 - >lcl|CP000471.1_prot_ABK45515.1_2986 [locus_tag=Mmc1_3024] [db_xref=InterPro:IPR000023,InterPro:IPR012828] [protein=6-phosphofructokinase] [protein_id=ABK45515.1] [location=3783193..3784179] [gbkey=CDS]	superfamily	320817	7	312	1.05105e-114	335.352	cl00204	PFK superfamily	 - 	 - 
Q#2988 - >lcl|CP000471.1_prot_ABK45517.1_2988 [locus_tag=Mmc1_3026] [db_xref=InterPro:IPR001789] [protein=response regulator receiver protein] [protein_id=ABK45517.1] [location=complement(3786183..3786836)] [gbkey=CDS]	non-specific	225114	1	205	1.66945e-12	65.4108	COG2204	AtoC	C	cl26036
Q#2988 - >lcl|CP000471.1_prot_ABK45517.1_2988 [locus_tag=Mmc1_3026] [db_xref=InterPro:IPR001789] [protein=response regulator receiver protein] [protein_id=ABK45517.1] [location=complement(3786183..3786836)] [gbkey=CDS]	superfamily	330857	1	205	1.66945e-12	65.4108	cl26036	YesN superfamily	C	 - 
Q#2990 - >lcl|CP000471.1_prot_ABK45519.1_2990 [locus_tag=Mmc1_3028] [db_xref=InterPro:IPR000014,InterPro:IPR001789,InterPro:IPR013767] [protein=putative PAS/PAC sensor protein] [protein_id=ABK45519.1] [location=complement(3787767..3788660)] [gbkey=CDS]	non-specific	225114	1	183	5.78594e-12	65.4108	COG2204	AtoC	C	cl26036
Q#2990 - >lcl|CP000471.1_prot_ABK45519.1_2990 [locus_tag=Mmc1_3028] [db_xref=InterPro:IPR000014,InterPro:IPR001789,InterPro:IPR013767] [protein=putative PAS/PAC sensor protein] [protein_id=ABK45519.1] [location=complement(3787767..3788660)] [gbkey=CDS]	superfamily	330857	1	183	5.78594e-12	65.4108	cl26036	YesN superfamily	C	 - 
Q#2991 - >lcl|CP000471.1_prot_ABK45520.1_2991 [locus_tag=Mmc1_3029] [db_xref=InterPro:IPR001054,InterPro:IPR001789] [protein=adenylate/guanylate cyclase] [protein_id=ABK45520.1] [location=complement(3788657..3790105)] [gbkey=CDS]	specific	225025	221	356	9.18596e-24	99.1522	COG2114	AcyC	NC	cl27308
Q#2991 - >lcl|CP000471.1_prot_ABK45520.1_2991 [locus_tag=Mmc1_3029] [db_xref=InterPro:IPR001054,InterPro:IPR001789] [protein=adenylate/guanylate cyclase] [protein_id=ABK45520.1] [location=complement(3788657..3790105)] [gbkey=CDS]	superfamily	332129	221	356	9.18596e-24	99.1522	cl27308	CYCc superfamily	NC	 - 
Q#2991 - >lcl|CP000471.1_prot_ABK45520.1_2991 [locus_tag=Mmc1_3029] [db_xref=InterPro:IPR001054,InterPro:IPR001789] [protein=adenylate/guanylate cyclase] [protein_id=ABK45520.1] [location=complement(3788657..3790105)] [gbkey=CDS]	specific	223855	6	152	8.47761e-13	65.2512	COG0784	CheY	 - 	cl19078
Q#2991 - >lcl|CP000471.1_prot_ABK45520.1_2991 [locus_tag=Mmc1_3029] [db_xref=InterPro:IPR001054,InterPro:IPR001789] [protein=adenylate/guanylate cyclase] [protein_id=ABK45520.1] [location=complement(3788657..3790105)] [gbkey=CDS]	superfamily	327498	6	152	8.47761e-13	65.2512	cl19078	REC superfamily	 - 	 - 
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	specific	223715	547	791	3.60906e-23	101.369	COG0642	BaeS	N	cl27674
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	superfamily	332495	547	791	3.60906e-23	101.369	cl27674	BaeS superfamily	N	 - 
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	specific	225112	156	391	8.27836e-20	89.138	COG2202	PAS	 - 	cl25988
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	superfamily	330809	156	391	8.27836e-20	89.138	cl25988	PAS superfamily	 - 	 - 
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	specific	225112	301	514	1.98101e-16	79.1228	COG2202	PAS	 - 	cl25988
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	superfamily	330809	301	514	1.98101e-16	79.1228	cl25988	PAS superfamily	 - 	 - 
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	specific	225112	35	262	6.65875e-16	77.582	COG2202	PAS	 - 	cl25988
Q#2992 - >lcl|CP000471.1_prot_ABK45521.1_2992 [locus_tag=Mmc1_3030] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45521.1] [location=complement(3790092..3792497)] [gbkey=CDS]	superfamily	330809	35	262	6.65875e-16	77.582	cl25988	PAS superfamily	 - 	 - 
Q#2993 - >lcl|CP000471.1_prot_ABK45522.1_2993 [locus_tag=Mmc1_3031] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45522.1] [location=complement(3792504..3794927)] [gbkey=CDS]	specific	223715	599	797	3.582e-21	95.591	COG0642	BaeS	N	cl27674
Q#2993 - >lcl|CP000471.1_prot_ABK45522.1_2993 [locus_tag=Mmc1_3031] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45522.1] [location=complement(3792504..3794927)] [gbkey=CDS]	superfamily	332495	599	797	3.582e-21	95.591	cl27674	BaeS superfamily	N	 - 
Q#2993 - >lcl|CP000471.1_prot_ABK45522.1_2993 [locus_tag=Mmc1_3031] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45522.1] [location=complement(3792504..3794927)] [gbkey=CDS]	specific	225112	275	513	4.44083e-21	92.6048	COG2202	PAS	 - 	cl25988
Q#2993 - >lcl|CP000471.1_prot_ABK45522.1_2993 [locus_tag=Mmc1_3031] [db_xref=InterPro:IPR000014,InterPro:IPR000700,InterPro:IPR001610,InterPro:IPR003594,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR013655,InterPro:IPR013656,InterPro:IPR013767] [protein=multi-sensor signal transduction histidine kinase] [protein_id=ABK45522.1] [location=complement(3792504..3794927)] [gbkey=CDS]	superfamily	330809	275	513	4.44083e-21	92.6048	cl25988	PAS superfamily	 - 	 - 
Q#2994 - >lcl|CP000471.1_prot_ABK45523.1_2994 [locus_tag=Mmc1_3032] [protein=hypothetical protein] [protein_id=ABK45523.1] [location=3795563..3796297] [gbkey=CDS]	non-specific	226607	31	177	2.86076e-06	46.549	COG4122	YrrM	N	cl28097
Q#2994 - >lcl|CP000471.1_prot_ABK45523.1_2994 [locus_tag=Mmc1_3032] [protein=hypothetical protein] [protein_id=ABK45523.1] [location=3795563..3796297] [gbkey=CDS]	superfamily	226607	31	177	2.86076e-06	46.549	cl28097	YrrM superfamily	N	 - 
Q#2995 - >lcl|CP000471.1_prot_ABK45524.1_2995 [locus_tag=Mmc1_3033] [db_xref=InterPro:IPR013216,InterPro:IPR013217] [protein=Methyltransferase type 11] [protein_id=ABK45524.1] [location=3796382..3797296] [gbkey=CDS]	non-specific	225137	31	155	3.50747e-12	64.6608	COG2227	UbiG	C	cl28104
Q#2995 - >lcl|CP000471.1_prot_ABK45524.1_2995 [locus_tag=Mmc1_3033] [db_xref=InterPro:IPR013216,InterPro:IPR013217] [protein=Methyltransferase type 11] [protein_id=ABK45524.1] [location=3796382..3797296] [gbkey=CDS]	superfamily	332925	31	155	3.50747e-12	64.6608	cl28104	UbiG superfamily	C	 - 
Q#2996 - >lcl|CP000471.1_prot_ABK45525.1_2996 [locus_tag=Mmc1_3034] [protein=flagellar biosynthetic protein (FlhB)-like protein] [protein_id=ABK45525.1] [location=complement(3797309..3797611)] [gbkey=CDS]	non-specific	225166	14	93	1.52145e-31	105.895	COG2257	YlqH	 - 	cl19167
Q#2996 - >lcl|CP000471.1_prot_ABK45525.1_2996 [locus_tag=Mmc1_3034] [protein=flagellar biosynthetic protein (FlhB)-like protein] [protein_id=ABK45525.1] [location=complement(3797309..3797611)] [gbkey=CDS]	superfamily	327510	14	93	1.52145e-31	105.895	cl19167	Bac_export_2 superfamily	 - 	 - 
Q#2999 - >lcl|CP000471.1_prot_ABK45528.1_2999 [locus_tag=Mmc1_3037] [db_xref=InterPro:IPR000943,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR012845,InterPro:IPR013249] [protein=RNA polymerase, sigma 28 subunit, SigD/FliA/WhiG] [protein_id=ABK45528.1] [location=complement(3799520..3800302)] [gbkey=CDS]	specific	224112	16	254	9.93781e-68	209.494	COG1191	FliA	 - 	cl27146
Q#2999 - >lcl|CP000471.1_prot_ABK45528.1_2999 [locus_tag=Mmc1_3037] [db_xref=InterPro:IPR000943,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR012845,InterPro:IPR013249] [protein=RNA polymerase, sigma 28 subunit, SigD/FliA/WhiG] [protein_id=ABK45528.1] [location=complement(3799520..3800302)] [gbkey=CDS]	superfamily	331967	16	254	9.93781e-68	209.494	cl27146	Sigma70_r3 superfamily	 - 	 - 
Q#3000 - >lcl|CP000471.1_prot_ABK45529.1_3000 [locus_tag=Mmc1_3038] [db_xref=InterPro:IPR002586] [protein=Cobyrinic acid a,c-diamide synthase] [protein_id=ABK45529.1] [location=complement(3800306..3801337)] [gbkey=CDS]	specific	223531	66	304	2.56427e-60	194.029	COG0455	FlhG	 - 	cl27521
Q#3000 - >lcl|CP000471.1_prot_ABK45529.1_3000 [locus_tag=Mmc1_3038] [db_xref=InterPro:IPR002586] [protein=Cobyrinic acid a,c-diamide synthase] [protein_id=ABK45529.1] [location=complement(3800306..3801337)] [gbkey=CDS]	superfamily	332342	66	304	2.56427e-60	194.029	cl27521	CbiA superfamily	 - 	 - 
Q#3001 - >lcl|CP000471.1_prot_ABK45530.1_3001 [locus_tag=Mmc1_3039] [db_xref=InterPro:IPR000897,InterPro:IPR003593] [protein=GTP-binding signal recognition particle SRP54, G- domain] [protein_id=ABK45530.1] [location=complement(3801424..3802782)] [gbkey=CDS]	non-specific	224337	1	428	1.09309e-70	229.154	COG1419	FlhF	 - 	cl27330
Q#3001 - >lcl|CP000471.1_prot_ABK45530.1_3001 [locus_tag=Mmc1_3039] [db_xref=InterPro:IPR000897,InterPro:IPR003593] [protein=GTP-binding signal recognition particle SRP54, G- domain] [protein_id=ABK45530.1] [location=complement(3801424..3802782)] [gbkey=CDS]	superfamily	332151	1	428	1.09309e-70	229.154	cl27330	FlhF superfamily	 - 	 - 
Q#3002 - >lcl|CP000471.1_prot_ABK45531.1_3002 [locus_tag=Mmc1_3040] [db_xref=InterPro:IPR001712,InterPro:IPR006301] [protein=flagellar biosynthesis protein FlhA] [protein_id=ABK45531.1] [location=complement(3802883..3805009)] [gbkey=CDS]	specific	224217	25	708	0	851.929	COG1298	FlhA	 - 	cl07980
Q#3002 - >lcl|CP000471.1_prot_ABK45531.1_3002 [locus_tag=Mmc1_3040] [db_xref=InterPro:IPR001712,InterPro:IPR006301] [protein=flagellar biosynthesis protein FlhA] [protein_id=ABK45531.1] [location=complement(3802883..3805009)] [gbkey=CDS]	superfamily	324187	25	708	0	851.929	cl07980	FHIPEP superfamily	 - 	 - 
Q#3004 - >lcl|CP000471.1_prot_ABK45533.1_3004 [locus_tag=Mmc1_3042] [db_xref=InterPro:IPR004299] [protein=membrane bound O-acyl transferase, MBOAT family protein] [protein_id=ABK45533.1] [location=3805915..3807495] [gbkey=CDS]	specific	224610	117	441	1.0002e-74	242.632	COG1696	DltB	 - 	cl00738
Q#3004 - >lcl|CP000471.1_prot_ABK45533.1_3004 [locus_tag=Mmc1_3042] [db_xref=InterPro:IPR004299] [protein=membrane bound O-acyl transferase, MBOAT family protein] [protein_id=ABK45533.1] [location=3805915..3807495] [gbkey=CDS]	superfamily	321138	117	441	1.0002e-74	242.632	cl00738	MBOAT superfamily	 - 	 - 
Q#3005 - >lcl|CP000471.1_prot_ABK45534.1_3005 [locus_tag=Mmc1_3043] [db_xref=InterPro:IPR007114,InterPro:IPR010645,InterPro:IPR011701] [protein=major facilitator superfamily MFS_1] [protein_id=ABK45534.1] [location=3807992..3809176] [gbkey=CDS]	specific	225371	1	390	5.73191e-10	60.32	COG2814	AraJ	 - 	cl26865
Q#3005 - >lcl|CP000471.1_prot_ABK45534.1_3005 [locus_tag=Mmc1_3043] [db_xref=InterPro:IPR007114,InterPro:IPR010645,InterPro:IPR011701] [protein=major facilitator superfamily MFS_1] [protein_id=ABK45534.1] [location=3807992..3809176] [gbkey=CDS]	superfamily	331686	1	390	5.73191e-10	60.32	cl26865	MFS_1 superfamily	 - 	 - 
Q#3009 - >lcl|CP000471.1_prot_ABK45538.1_3009 [locus_tag=Mmc1_3047] [protein=dipeptidyl aminopeptidases/acylaminoacyl-peptidases-like protein] [protein_id=ABK45538.1] [location=3814161..3815129] [gbkey=CDS]	non-specific	224423	67	297	1.05292e-11	65.2434	COG1506	DAP2	N	cl27026
Q#3009 - >lcl|CP000471.1_prot_ABK45538.1_3009 [locus_tag=Mmc1_3047] [protein=dipeptidyl aminopeptidases/acylaminoacyl-peptidases-like protein] [protein_id=ABK45538.1] [location=3814161..3815129] [gbkey=CDS]	superfamily	331847	67	297	1.05292e-11	65.2434	cl27026	AXE1 superfamily	N	 - 
Q#3010 - >lcl|CP000471.1_prot_ABK45539.1_3010 [locus_tag=Mmc1_3048] [db_xref=InterPro:IPR004695] [protein=C4-dicarboxylate transporter/malic acid transport protein] [protein_id=ABK45539.1] [location=3815126..3816079] [gbkey=CDS]	specific	224194	10	311	7.94647e-28	110.103	COG1275	TehA	 - 	cl04176
Q#3010 - >lcl|CP000471.1_prot_ABK45539.1_3010 [locus_tag=Mmc1_3048] [db_xref=InterPro:IPR004695] [protein=C4-dicarboxylate transporter/malic acid transport protein] [protein_id=ABK45539.1] [location=3815126..3816079] [gbkey=CDS]	superfamily	322553	10	311	7.94647e-28	110.103	cl04176	TDT superfamily	 - 	 - 
Q#3013 - >lcl|CP000471.1_prot_ABK45542.1_3013 [locus_tag=Mmc1_3051] [protein=transcriptional factor] [protein_id=ABK45542.1] [location=complement(3818614..3819624)] [gbkey=CDS]	non-specific	225253	40	335	3.22716e-12	65.8794	COG2378	YafY	 - 	cl28501
Q#3013 - >lcl|CP000471.1_prot_ABK45542.1_3013 [locus_tag=Mmc1_3051] [protein=transcriptional factor] [protein_id=ABK45542.1] [location=complement(3818614..3819624)] [gbkey=CDS]	superfamily	225253	40	335	3.22716e-12	65.8794	cl28501	YafY superfamily	 - 	 - 
Q#3018 - >lcl|CP000471.1_prot_ABK45547.1_3018 [locus_tag=Mmc1_3056] [db_xref=InterPro:IPR007479] [protein=protein of unknown function DUF528] [protein_id=ABK45547.1] [location=complement(3824257..3824451)] [gbkey=CDS]	non-specific	225522	1	64	1.80009e-26	90.6118	COG2975	IscX	 - 	cl01123
Q#3018 - >lcl|CP000471.1_prot_ABK45547.1_3018 [locus_tag=Mmc1_3056] [db_xref=InterPro:IPR007479] [protein=protein of unknown function DUF528] [protein_id=ABK45547.1] [location=complement(3824257..3824451)] [gbkey=CDS]	superfamily	321355	1	64	1.80009e-26	90.6118	cl01123	Fe-S_assembly superfamily	 - 	 - 
Q#3019 - >lcl|CP000471.1_prot_ABK45548.1_3019 [locus_tag=Mmc1_3057] [db_xref=InterPro:IPR001041,InterPro:IPR001055] [protein=ferredoxin] [protein_id=ABK45548.1] [location=complement(3824461..3824793)] [gbkey=CDS]	specific	223706	1	101	6.94923e-27	94.8298	COG0633	Fdx	 - 	cl00159
Q#3019 - >lcl|CP000471.1_prot_ABK45548.1_3019 [locus_tag=Mmc1_3057] [db_xref=InterPro:IPR001041,InterPro:IPR001055] [protein=ferredoxin] [protein_id=ABK45548.1] [location=complement(3824461..3824793)] [gbkey=CDS]	superfamily	320788	1	101	6.94923e-27	94.8298	cl00159	fer2 superfamily	 - 	 - 
Q#3020 - >lcl|CP000471.1_prot_ABK45549.1_3020 [locus_tag=Mmc1_3058] [db_xref=InterPro:IPR001023,InterPro:IPR010236,InterPro:IPR013126] [protein=Fe-S protein assembly chaperone HscA] [protein_id=ABK45549.1] [location=complement(3824854..3826731)] [gbkey=CDS]	specific	223520	24	609	0	590.855	COG0443	DnaK	 - 	cl26953
Q#3020 - >lcl|CP000471.1_prot_ABK45549.1_3020 [locus_tag=Mmc1_3058] [db_xref=InterPro:IPR001023,InterPro:IPR010236,InterPro:IPR013126] [protein=Fe-S protein assembly chaperone HscA] [protein_id=ABK45549.1] [location=complement(3824854..3826731)] [gbkey=CDS]	superfamily	331774	24	609	0	590.855	cl26953	HSP70 superfamily	 - 	 - 
Q#3021 - >lcl|CP000471.1_prot_ABK45550.1_3021 [locus_tag=Mmc1_3059] [db_xref=InterPro:IPR001623,InterPro:IPR004640,InterPro:IPR012895] [protein=co-chaperone Hsc20] [protein_id=ABK45550.1] [location=complement(3826817..3827440)] [gbkey=CDS]	non-specific	224002	35	207	1.7249e-13	65.4423	COG1076	DjlA	 - 	cl26852
Q#3021 - >lcl|CP000471.1_prot_ABK45550.1_3021 [locus_tag=Mmc1_3059] [db_xref=InterPro:IPR001623,InterPro:IPR004640,InterPro:IPR012895] [protein=co-chaperone Hsc20] [protein_id=ABK45550.1] [location=complement(3826817..3827440)] [gbkey=CDS]	superfamily	331673	35	207	1.7249e-13	65.4423	cl26852	HSCB_C superfamily	 - 	 - 
Q#3022 - >lcl|CP000471.1_prot_ABK45551.1_3022 [locus_tag=Mmc1_3060] [db_xref=InterPro:IPR000361] [protein=iron-sulfur cluster assembly accessory protein] [protein_id=ABK45551.1] [location=complement(3827523..3827864)] [gbkey=CDS]	specific	223393	4	113	6.87805e-51	156.191	COG0316	IscA	 - 	cl00400
