#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-FB37E18DE5CD60B-2CDA1CB2FFAB2A49
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:50:08	Run time	0:00:06:41
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#4456 - >lcl|CP025268.1_prot_AUG18878.1_4456 [locus_tag=CXP41_22875] [protein=ascorbate-specific permease IIC component UlaA] [protein_id=AUG18878.1] [location=4421906..4423303] [gbkey=CDS]	superfamily	322673	1	465	1.52996e-180	513.394	cl04451	EIIC-GAT superfamily	 - 	 - 
Q#4457 - >lcl|CP025268.1_prot_AUG18879.1_4457 [locus_tag=CXP41_22880] [protein=ascorbate-specific phosphotransferase enzyme IIB component] [protein_id=AUG18879.1] [location=4423319..4423624] [gbkey=CDS]	specific	225948	2	94	2.85472e-32	107.709	COG3414	SgaB	 - 	cl10014
Q#4457 - >lcl|CP025268.1_prot_AUG18879.1_4457 [locus_tag=CXP41_22880] [protein=ascorbate-specific phosphotransferase enzyme IIB component] [protein_id=AUG18879.1] [location=4423319..4423624] [gbkey=CDS]	superfamily	324559	2	94	2.85472e-32	107.709	cl10014	PTS_IIB superfamily	 - 	 - 
Q#4458 - >lcl|CP025268.1_prot_AUG18880.1_4458 [locus_tag=CXP41_22885] [protein=ascorbate-specific phosphotransferase enzyme IIA component] [protein_id=AUG18880.1] [location=4423634..4424098] [gbkey=CDS]	specific	224676	5	152	2.41473e-39	130.138	COG1762	PtsN	 - 	cl00163
Q#4458 - >lcl|CP025268.1_prot_AUG18880.1_4458 [locus_tag=CXP41_22885] [protein=ascorbate-specific phosphotransferase enzyme IIA component] [protein_id=AUG18880.1] [location=4423634..4424098] [gbkey=CDS]	superfamily	320791	5	152	2.41473e-39	130.138	cl00163	PTS_IIA_fru superfamily	 - 	 - 
Q#4459 - >lcl|CP025268.1_prot_AUG18881.1_4459 [gene=ulaD] [locus_tag=CXP41_22890] [protein=3-keto-L-gulonate-6-phosphate decarboxylase] [protein_id=AUG18881.1] [location=4424112..4424762] [gbkey=CDS]	specific	223347	1	216	8.02828e-103	295.698	COG0269	SgbH	 - 	cl21457
Q#4459 - >lcl|CP025268.1_prot_AUG18881.1_4459 [gene=ulaD] [locus_tag=CXP41_22890] [protein=3-keto-L-gulonate-6-phosphate decarboxylase] [protein_id=AUG18881.1] [location=4424112..4424762] [gbkey=CDS]	superfamily	328726	1	216	8.02828e-103	295.698	cl21457	ICL_KPHMT superfamily	 - 	 - 
Q#4460 - >lcl|CP025268.1_prot_AUG18882.1_4460 [locus_tag=CXP41_22895] [protein=L-ribulose-5-phosphate 3-epimerase UlaE] [protein_id=AUG18882.1] [location=4424772..4425626] [gbkey=CDS]	specific	226150	3	282	0	518.866	COG3623	SgaU	 - 	cl28466
Q#4460 - >lcl|CP025268.1_prot_AUG18882.1_4460 [locus_tag=CXP41_22895] [protein=L-ribulose-5-phosphate 3-epimerase UlaE] [protein_id=AUG18882.1] [location=4424772..4425626] [gbkey=CDS]	superfamily	333286	3	282	0	518.866	cl28466	SgaU superfamily	 - 	 - 
Q#4461 - >lcl|CP025268.1_prot_AUG18883.1_4461 [gene=araD] [locus_tag=CXP41_22900] [protein=L-ribulose-5-phosphate 4-epimerase UlaF] [protein_id=AUG18883.1] [location=4425626..4426312] [gbkey=CDS]	specific	223313	1	228	2.40811e-88	259.562	COG0235	AraD	 - 	cl00214
Q#4461 - >lcl|CP025268.1_prot_AUG18883.1_4461 [gene=araD] [locus_tag=CXP41_22900] [protein=L-ribulose-5-phosphate 4-epimerase UlaF] [protein_id=AUG18883.1] [location=4425626..4426312] [gbkey=CDS]	superfamily	320825	1	228	2.40811e-88	259.562	cl00214	Aldolase_II superfamily	 - 	 - 
Q#4463 - >lcl|CP025268.1_prot_AUG18884.1_4463 [locus_tag=CXP41_22910] [protein=30S ribosomal protein S6] [protein_id=AUG18884.1] [location=4427043..4427438] [gbkey=CDS]	specific	223437	2	112	1.77701e-52	160.894	COG0360	RpsF	 - 	cl00414
Q#4463 - >lcl|CP025268.1_prot_AUG18884.1_4463 [locus_tag=CXP41_22910] [protein=30S ribosomal protein S6] [protein_id=AUG18884.1] [location=4427043..4427438] [gbkey=CDS]	superfamily	320961	2	112	1.77701e-52	160.894	cl00414	bS6 superfamily	 - 	 - 
Q#4464 - >lcl|CP025268.1_prot_AUG18885.1_4464 [locus_tag=CXP41_22915] [protein=primosomal replication protein N] [protein_id=AUG18885.1] [location=4427445..4427759] [gbkey=CDS]	specific	225513	1	101	9.38801e-56	167.636	COG2965	PriB	 - 	cl09930
Q#4464 - >lcl|CP025268.1_prot_AUG18885.1_4464 [locus_tag=CXP41_22915] [protein=primosomal replication protein N] [protein_id=AUG18885.1] [location=4427445..4427759] [gbkey=CDS]	superfamily	324543	1	101	9.38801e-56	167.636	cl09930	RPA_2b-aaRSs_OBF_like superfamily	 - 	 - 
Q#4465 - >lcl|CP025268.1_prot_AUG18886.1_4465 [gene=rpsR] [locus_tag=CXP41_22920] [protein=30S ribosomal protein S18] [protein_id=AUG18886.1] [location=4427764..4427991] [gbkey=CDS]	specific	223316	1	68	3.1372e-32	106.188	COG0238	RpsR	 - 	cl00373
Q#4465 - >lcl|CP025268.1_prot_AUG18886.1_4465 [gene=rpsR] [locus_tag=CXP41_22920] [protein=30S ribosomal protein S18] [protein_id=AUG18886.1] [location=4427764..4427991] [gbkey=CDS]	superfamily	320938	1	68	3.1372e-32	106.188	cl00373	Ribosomal_S18 superfamily	 - 	 - 
Q#4466 - >lcl|CP025268.1_prot_AUG18887.1_4466 [locus_tag=CXP41_22925] [protein=50S ribosomal protein L9] [protein_id=AUG18887.1] [location=4428033..4428482] [gbkey=CDS]	specific	223436	1	149	1.19122e-62	188.569	COG0359	RplI	 - 	cl27587
Q#4466 - >lcl|CP025268.1_prot_AUG18887.1_4466 [locus_tag=CXP41_22925] [protein=50S ribosomal protein L9] [protein_id=AUG18887.1] [location=4428033..4428482] [gbkey=CDS]	superfamily	332408	1	149	1.19122e-62	188.569	cl27587	Ribosomal_L9_N superfamily	 - 	 - 
Q#4470 - >lcl|CP025268.1_prot_AUG18889.1_4470 [locus_tag=CXP41_22945] [protein=hypothetical protein] [protein_id=AUG18889.1] [location=complement(4430004..4430642)] [gbkey=CDS]	specific	225603	1	212	1.83055e-99	287.992	COG3061	OapA	 - 	cl26726
Q#4470 - >lcl|CP025268.1_prot_AUG18889.1_4470 [locus_tag=CXP41_22945] [protein=hypothetical protein] [protein_id=AUG18889.1] [location=complement(4430004..4430642)] [gbkey=CDS]	superfamily	331547	1	212	1.83055e-99	287.992	cl26726	OapA_N superfamily	 - 	 - 
Q#4472 - >lcl|CP025268.1_prot_AUG18891.1_4472 [locus_tag=CXP41_22955] [protein=peptidylprolyl isomerase] [protein_id=AUG18891.1] [location=4430860..4431480] [gbkey=CDS]	specific	223619	1	206	4.12041e-92	267.744	COG0545	FkpA	 - 	cl27578
Q#4472 - >lcl|CP025268.1_prot_AUG18891.1_4472 [locus_tag=CXP41_22955] [protein=peptidylprolyl isomerase] [protein_id=AUG18891.1] [location=4430860..4431480] [gbkey=CDS]	superfamily	332399	1	206	4.12041e-92	267.744	cl27578	FKBP_N superfamily	 - 	 - 
Q#4473 - >lcl|CP025268.1_prot_AUG18892.1_4473 [locus_tag=CXP41_22960] [protein=D-serine/D-alanine/glycine transporter] [protein_id=AUG18892.1] [location=4431789..4433201] [gbkey=CDS]	specific	224038	9	470	0	600.765	COG1113	AnsP	 - 	cl26157
Q#4473 - >lcl|CP025268.1_prot_AUG18892.1_4473 [locus_tag=CXP41_22960] [protein=D-serine/D-alanine/glycine transporter] [protein_id=AUG18892.1] [location=4431789..4433201] [gbkey=CDS]	superfamily	330978	9	470	0	600.765	cl26157	LysP superfamily	 - 	 - 
Q#4474 - >lcl|CP025268.1_prot_AUG18893.1_4474 [locus_tag=CXP41_22965] [protein=iron-sulfur cluster repair protein YtfE] [protein_id=AUG18893.1] [location=complement(4433246..4433908)] [gbkey=CDS]	specific	225402	1	220	5.72168e-139	387.537	COG2846	RIC	 - 	cl27162
Q#4474 - >lcl|CP025268.1_prot_AUG18893.1_4474 [locus_tag=CXP41_22965] [protein=iron-sulfur cluster repair protein YtfE] [protein_id=AUG18893.1] [location=complement(4433246..4433908)] [gbkey=CDS]	superfamily	331983	1	220	5.72168e-139	387.537	cl27162	ScdA_N superfamily	 - 	 - 
Q#4475 - >lcl|CP025268.1_prot_AUG18894.1_4475 [locus_tag=CXP41_22970] [protein=EamA family transporter] [protein_id=AUG18894.1] [location=complement(4434016..4434981)] [gbkey=CDS]	specific	223769	1	309	2.28337e-13	69.1249	COG0697	RhaT	 - 	cl28280
Q#4475 - >lcl|CP025268.1_prot_AUG18894.1_4475 [locus_tag=CXP41_22970] [protein=EamA family transporter] [protein_id=AUG18894.1] [location=complement(4434016..4434981)] [gbkey=CDS]	superfamily	333100	1	309	2.28337e-13	69.1249	cl28280	RhaT superfamily	 - 	 - 
Q#4476 - >lcl|CP025268.1_prot_AUG18895.1_4476 [locus_tag=CXP41_22975] [protein=NAD(P)-dependent oxidoreductase] [protein_id=AUG18895.1] [location=complement(4435089..4435949)] [gbkey=CDS]	specific	223774	1	268	2.72083e-51	169.315	COG0702	YbjT	 - 	cl25661
Q#4476 - >lcl|CP025268.1_prot_AUG18895.1_4476 [locus_tag=CXP41_22975] [protein=NAD(P)-dependent oxidoreductase] [protein_id=AUG18895.1] [location=complement(4435089..4435949)] [gbkey=CDS]	superfamily	330482	1	268	2.72083e-51	169.315	cl25661	YbjT superfamily	 - 	 - 
Q#4477 - >lcl|CP025268.1_prot_AUG18896.1_4477 [locus_tag=CXP41_22980] [protein=transcriptional regulator] [protein_id=AUG18896.1] [location=4436038..4436418] [gbkey=CDS]	specific	224647	14	124	1.03823e-40	131.334	COG1733	HxlR	 - 	cl21459
Q#4477 - >lcl|CP025268.1_prot_AUG18896.1_4477 [locus_tag=CXP41_22980] [protein=transcriptional regulator] [protein_id=AUG18896.1] [location=4436038..4436418] [gbkey=CDS]	superfamily	328727	14	124	1.03823e-40	131.334	cl21459	HTH superfamily	 - 	 - 
Q#4478 - >lcl|CP025268.1_prot_AUG18897.1_4478 [gene=cpdB] [locus_tag=CXP41_22985] [protein=2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase] [protein_id=AUG18897.1] [location=complement(4436547..4438490)] [gbkey=CDS]	specific	223808	5	564	2.44132e-175	508.541	COG0737	UshA	 - 	cl27338
Q#4478 - >lcl|CP025268.1_prot_AUG18897.1_4478 [gene=cpdB] [locus_tag=CXP41_22985] [protein=2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase] [protein_id=AUG18897.1] [location=complement(4436547..4438490)] [gbkey=CDS]	superfamily	332159	5	564	2.44132e-175	508.541	cl27338	5_nucleotid_C superfamily	 - 	 - 
Q#4479 - >lcl|CP025268.1_prot_AUG18898.1_4479 [locus_tag=CXP41_22990] [protein=3'(2'),5'-bisphosphate nucleotidase CysQ] [protein_id=AUG18898.1] [location=4438680..4439420] [gbkey=CDS]	specific	224139	1	244	1.07736e-117	336.974	COG1218	CysQ	 - 	cl00289
Q#4479 - >lcl|CP025268.1_prot_AUG18898.1_4479 [locus_tag=CXP41_22990] [protein=3'(2'),5'-bisphosphate nucleotidase CysQ] [protein_id=AUG18898.1] [location=4438680..4439420] [gbkey=CDS]	superfamily	320881	1	244	1.07736e-117	336.974	cl00289	FIG superfamily	 - 	 - 
Q#4482 - >lcl|CP025268.1_prot_AUG18900.1_4482 [locus_tag=CXP41_23005] [protein=YtfJ family protein] [protein_id=AUG18900.1] [location=complement(4440633..4441187)] [gbkey=CDS]	specific	225596	1	184	3.77086e-121	339.467	COG3054	YtfJ	 - 	cl17398
Q#4482 - >lcl|CP025268.1_prot_AUG18900.1_4482 [locus_tag=CXP41_23005] [protein=YtfJ family protein] [protein_id=AUG18900.1] [location=complement(4440633..4441187)] [gbkey=CDS]	superfamily	302642	1	184	3.77086e-121	339.467	cl17398	YtfJ_HI0045 superfamily	 - 	 - 
Q#4484 - >lcl|CP025268.1_prot_AUG18902.1_4484 [locus_tag=CXP41_23015] [protein=HlyC/CorC family transporter] [protein_id=AUG18902.1] [location=complement(4441797..4443140)] [gbkey=CDS]	specific	224173	1	428	3.28118e-154	443.662	COG1253	TlyC	 - 	cl27264
Q#4484 - >lcl|CP025268.1_prot_AUG18902.1_4484 [locus_tag=CXP41_23015] [protein=HlyC/CorC family transporter] [protein_id=AUG18902.1] [location=complement(4441797..4443140)] [gbkey=CDS]	superfamily	332085	1	428	3.28118e-154	443.662	cl27264	CorC_HlyC superfamily	 - 	 - 
Q#4485 - >lcl|CP025268.1_prot_AUG18903.1_4485 [locus_tag=CXP41_23020] [protein=peptide-methionine (S)-S-oxide reductase] [protein_id=AUG18903.1] [location=complement(4443463..4444101)] [gbkey=CDS]	specific	223303	40	195	6.77836e-99	284.117	COG0225	MsrA	 - 	cl00366
Q#4485 - >lcl|CP025268.1_prot_AUG18903.1_4485 [locus_tag=CXP41_23020] [protein=peptide-methionine (S)-S-oxide reductase] [protein_id=AUG18903.1] [location=complement(4443463..4444101)] [gbkey=CDS]	superfamily	320934	40	195	6.77836e-99	284.117	cl00366	PMSR superfamily	 - 	 - 
Q#4487 - >lcl|CP025268.1_prot_AUG18905.1_4487 [gene=tamA] [locus_tag=CXP41_23030] [protein=translocation and assembly module TamA] [protein_id=AUG18905.1] [location=4444307..4446040] [gbkey=CDS]	specific	223801	1	577	0	733.412	COG0729	TamA	 - 	cl27599
Q#4487 - >lcl|CP025268.1_prot_AUG18905.1_4487 [gene=tamA] [locus_tag=CXP41_23030] [protein=translocation and assembly module TamA] [protein_id=AUG18905.1] [location=4444307..4446040] [gbkey=CDS]	superfamily	332420	1	577	0	733.412	cl27599	Bac_surface_Ag superfamily	 - 	 - 
Q#4488 - >lcl|CP025268.1_prot_AUG18906.1_4488 [gene=tamB] [locus_tag=CXP41_23035] [protein=autotransporter assembly complex protein TamB] [protein_id=AUG18906.1] [location=4446037..4449912] [gbkey=CDS]	specific	225463	1	1252	0	1483.76	COG2911	TamB	 - 	cl27168
Q#4488 - >lcl|CP025268.1_prot_AUG18906.1_4488 [gene=tamB] [locus_tag=CXP41_23035] [protein=autotransporter assembly complex protein TamB] [protein_id=AUG18906.1] [location=4446037..4449912] [gbkey=CDS]	superfamily	331989	1	1252	0	1483.76	cl27168	TamB superfamily	 - 	 - 
Q#4489 - >lcl|CP025268.1_prot_AUG18907.1_4489 [locus_tag=CXP41_23040] [protein=gamma-glutamylcyclotransferase YtfP] [protein_id=AUG18907.1] [location=4449818..4450159] [gbkey=CDS]	specific	225016	3	113	4.6548e-47	146.727	COG2105	YtfP	 - 	cl22886
Q#4489 - >lcl|CP025268.1_prot_AUG18907.1_4489 [locus_tag=CXP41_23040] [protein=gamma-glutamylcyclotransferase YtfP] [protein_id=AUG18907.1] [location=4449818..4450159] [gbkey=CDS]	superfamily	328942	3	113	4.6548e-47	146.727	cl22886	GGCT_like superfamily	 - 	 - 
Q#4490 - >lcl|CP025268.1_prot_AUG18908.1_4490 [locus_tag=CXP41_23045] [protein=antitoxin ChpS] [protein_id=AUG18908.1] [location=4450371..4450622] [gbkey=CDS]	specific	225215	1	83	6.29768e-33	108.641	COG2336	MazE	 - 	cl00877
Q#4490 - >lcl|CP025268.1_prot_AUG18908.1_4490 [locus_tag=CXP41_23045] [protein=antitoxin ChpS] [protein_id=AUG18908.1] [location=4450371..4450622] [gbkey=CDS]	superfamily	321225	1	83	6.29768e-33	108.641	cl00877	MazE_antitoxin superfamily	 - 	 - 
Q#4491 - >lcl|CP025268.1_prot_AUG18909.1_4491 [locus_tag=CXP41_23050] [protein=mRNA interferase ChpB] [protein_id=AUG18909.1] [location=4450616..4450966] [gbkey=CDS]	specific	225216	7	115	1.31983e-26	94.7517	COG2337	MazF	 - 	cl00995
Q#4491 - >lcl|CP025268.1_prot_AUG18909.1_4491 [locus_tag=CXP41_23050] [protein=mRNA interferase ChpB] [protein_id=AUG18909.1] [location=4450616..4450966] [gbkey=CDS]	superfamily	321293	7	115	1.31983e-26	94.7517	cl00995	PemK_toxin superfamily	 - 	 - 
Q#4492 - >lcl|CP025268.1_prot_AUG18910.1_4492 [locus_tag=CXP41_23055] [protein=inorganic pyrophosphatase] [protein_id=AUG18910.1] [location=complement(4451046..4451576)] [gbkey=CDS]	specific	223299	1	175	2.22431e-86	250.618	COG0221	Ppa	 - 	cl00217
Q#4492 - >lcl|CP025268.1_prot_AUG18910.1_4492 [locus_tag=CXP41_23055] [protein=inorganic pyrophosphatase] [protein_id=AUG18910.1] [location=complement(4451046..4451576)] [gbkey=CDS]	superfamily	320828	1	175	2.22431e-86	250.618	cl00217	pyrophosphatase superfamily	 - 	 - 
Q#4493 - >lcl|CP025268.1_prot_AUG18911.1_4493 [locus_tag=CXP41_23060] [protein=ABC transporter substrate-binding protein] [protein_id=AUG18911.1] [location=4451886..4452842] [gbkey=CDS]	specific	224791	23	314	1.08004e-64	206.551	COG1879	RbsB	 - 	cl26188
Q#4 - >lcl|CP025268.1_prot_AUG18911.1_4493 [locus_tag=CXP41_23060] [protein=ABC transporter substrate-binding protein] [protein_id=AUG18911.1] [location=4451886..4452842] [gbkey=CDS]	superfamily	331009	23	314	1.08004e-64	206.551	cl26188	Peripla_BP_4 superfamily	 - 	 - 
Q#4494 - >lcl|CP025268.1_prot_AUG18912.1_4494 [locus_tag=CXP41_23065] [protein=sugar ABC transporter ATP-binding protein] [protein_id=AUG18912.1] [location=4452982..4454484] [gbkey=CDS]	specific	224053	2	500	0	690.404	COG1129	MglA	 - 	cl28181
Q#4494 - >lcl|CP025268.1_prot_AUG18912.1_4494 [locus_tag=CXP41_23065] [protein=sugar ABC transporter ATP-binding protein] [protein_id=AUG18912.1] [location=4452982..4454484] [gbkey=CDS]	superfamily	333001	2	500	0	690.404	cl28181	AAA superfamily	 - 	 - 
Q#4495 - >lcl|CP025268.1_prot_AUG18913.1_4495 [locus_tag=CXP41_23070] [protein=ABC transporter permease] [protein_id=AUG18913.1] [location=4454495..4455520] [gbkey=CDS]	specific	224093	57	310	2.19963e-61	198.528	COG1172	AraH	 - 	cl00454
Q#4495 - >lcl|CP025268.1_prot_AUG18913.1_4495 [locus_tag=CXP41_23070] [protein=ABC transporter permease] [protein_id=AUG18913.1] [location=4454495..4455520] [gbkey=CDS]	superfamily	320981	57	310	2.19963e-61	198.528	cl00454	TM_PBP1_branched-chain-AA_like superfamily	 - 	 - 
Q#4496 - >lcl|CP025268.1_prot_AUG18914.1_4496 [locus_tag=CXP41_23075] [protein=ABC transporter permease] [protein_id=AUG18914.1] [location=4455507..4456502] [gbkey=CDS]	specific	224093	1	311	8.66819e-71	222.411	COG1172	AraH	 - 	cl00454
Q#4496 - >lcl|CP025268.1_prot_AUG18914.1_4496 [locus_tag=CXP41_23075] [protein=ABC transporter permease] [protein_id=AUG18914.1] [location=4455507..4456502] [gbkey=CDS]	superfamily	320981	1	311	8.66819e-71	222.411	cl00454	TM_PBP1_branched-chain-AA_like superfamily	 - 	 - 
Q#4497 - >lcl|CP025268.1_prot_AUG18915.1_4497 [locus_tag=CXP41_23080] [protein=fructose 1,6-bisphosphatase] [protein_id=AUG18915.1] [location=complement(4456535..4457533)] [gbkey=CDS]	specific	223236	1	330	0	572.335	COG0158	Fbp	 - 	cl00289
Q#4497 - >lcl|CP025268.1_prot_AUG18915.1_4497 [locus_tag=CXP41_23080] [protein=fructose 1,6-bisphosphatase] [protein_id=AUG18915.1] [location=complement(4456535..4457533)] [gbkey=CDS]	superfamily	320881	1	330	0	572.335	cl00289	FIG superfamily	 - 	 - 
Q#4498 - >lcl|CP025268.1_prot_AUG18916.1_4498 [gene=mpl] [locus_tag=CXP41_23085] [protein=UDP-N-acetylmuramate L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase] [protein_id=AUG18916.1] [location=4457709..4459082] [gbkey=CDS]	specific	223844	2	451	0	612.278	COG0773	MurC	 - 	cl27879
Q#4498 - >lcl|CP025268.1_prot_AUG18916.1_4498 [gene=mpl] [locus_tag=CXP41_23085] [protein=UDP-N-acetylmuramate L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase] [protein_id=AUG18916.1] [location=4457709..4459082] [gbkey=CDS]	superfamily	332700	2	451	0	612.278	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#4499 - >lcl|CP025268.1_prot_AUG18917.1_4499 [gene=yjgA] [locus_tag=CXP41_23090] [protein=DUF615 domain-containing protein] [protein_id=AUG18917.1] [location=complement(4459238..4459789)] [gbkey=CDS]	specific	225572	1	183	1.45003e-82	241.937	COG3028	YjgA	 - 	cl01147
Q#4499 - >lcl|CP025268.1_prot_AUG18917.1_4499 [gene=yjgA] [locus_tag=CXP41_23090] [protein=DUF615 domain-containing protein] [protein_id=AUG18917.1] [location=complement(4459238..4459789)] [gbkey=CDS]	superfamily	321370	1	183	1.45003e-82	241.937	cl01147	YjgA-like superfamily	 - 	 - 
Q#4500 - >lcl|CP025268.1_prot_AUG18918.1_4500 [locus_tag=CXP41_23095] [protein=metalloprotease PmbA] [protein_id=AUG18918.1] [location=4459883..4461235] [gbkey=CDS]	specific	223389	19	449	1.96912e-142	414.814	COG0312	TldD	 - 	cl19356
Q#4500 - >lcl|CP025268.1_prot_AUG18918.1_4500 [locus_tag=CXP41_23095] [protein=metalloprotease PmbA] [protein_id=AUG18918.1] [location=4459883..4461235] [gbkey=CDS]	superfamily	327541	19	449	1.96912e-142	414.814	cl19356	PmbA_TldD superfamily	 - 	 - 
Q#4501 - >lcl|CP025268.1_prot_AUG18919.1_4501 [locus_tag=CXP41_23100] [protein=cytochrome b562] [protein_id=AUG18919.1] [location=4461414..4461779] [gbkey=CDS]	specific	226306	22	121	1.2368e-46	145.417	COG3783	CybC	 - 	cl01546
Q#4501 - >lcl|CP025268.1_prot_AUG18919.1_4501 [locus_tag=CXP41_23100] [protein=cytochrome b562] [protein_id=AUG18919.1] [location=4461414..4461779] [gbkey=CDS]	superfamily	321561	22	121	1.2368e-46	145.417	cl01546	Cytochrom_B562 superfamily	 - 	 - 
Q#4502 - >lcl|CP025268.1_prot_AUG18920.1_4502 [locus_tag=CXP41_23105] [protein=anaerobic ribonucleoside-triphosphate reductase activating protein] [protein_id=AUG18920.1] [location=complement(4461824..4462288)] [gbkey=CDS]	specific	223675	1	154	6.25702e-52	164.096	COG0602	NrdG	C	cl26208
Q#12 - >lcl|CP025268.1_prot_AUG18920.1_4502 [locus_tag=CXP41_23105] [protein=anaerobic ribonucleoside-triphosphate reductase activating protein] [protein_id=AUG18920.1] [location=complement(4461824..4462288)] [gbkey=CDS]	superfamily	331029	1	154	6.25702e-52	164.096	cl26208	Fer4_12 superfamily	C	 - 
Q#4503 - >lcl|CP025268.1_prot_AUG18921.1_4503 [locus_tag=CXP41_23110] [protein=anaerobic ribonucleoside triphosphate reductase] [protein_id=AUG18921.1] [location=complement(4462446..4464584)] [gbkey=CDS]	specific	224247	1	706	0	1028.84	COG1328	NrdD	 - 	cl26133
Q#4503 - >lcl|CP025268.1_prot_AUG18921.1_4503 [locus_tag=CXP41_23110] [protein=anaerobic ribonucleoside triphosphate reductase] [protein_id=AUG18921.1] [location=complement(4462446..4464584)] [gbkey=CDS]	superfamily	330954	1	706	0	1028.84	cl26133	NRDD superfamily	 - 	 - 
Q#4504 - >lcl|CP025268.1_prot_AUG18922.1_4504 [gene=treC] [locus_tag=CXP41_23115] [protein=glucohydrolase] [protein_id=AUG18922.1] [location=complement(4464978..4466633)] [gbkey=CDS]	specific	223443	11	525	3.0395e-168	486.42	COG0366	AmyA	 - 	cl25947
Q#4504 - >lcl|CP025268.1_prot_AUG18922.1_4504 [gene=treC] [locus_tag=CXP41_23115] [protein=glucohydrolase] [protein_id=AUG18922.1] [location=complement(4464978..4466633)] [gbkey=CDS]	superfamily	330768	11	525	3.0395e-168	486.42	cl25947	Alpha-amylase superfamily	 - 	 - 
Q#4505 - >lcl|CP025268.1_prot_AUG18923.1_4505 [locus_tag=CXP41_23120] [protein=PTS trehalose EIIBC component] [protein_id=AUG18923.1] [location=complement(4466683..4468104)] [gbkey=CDS]	specific	224183	97	442	2.07849e-92	285.674	COG1263	PtsG1	 - 	cl21492
Q#4505 - >lcl|CP025268.1_prot_AUG18923.1_4505 [locus_tag=CXP41_23120] [protein=PTS trehalose EIIBC component] [protein_id=AUG18923.1] [location=complement(4466683..4468104)] [gbkey=CDS]	superfamily	328750	97	442	2.07849e-92	285.674	cl21492	PTS_EIIC superfamily	 - 	 - 
Q#4505 - >lcl|CP025268.1_prot_AUG18923.1_4505 [locus_tag=CXP41_23120] [protein=PTS trehalose EIIBC component] [protein_id=AUG18923.1] [location=complement(4466683..4468104)] [gbkey=CDS]	specific	224184	7	92	1.75357e-22	91.2025	COG1264	PtsG2	 - 	cl27708
Q#4505 - >lcl|CP025268.1_prot_AUG18923.1_4505 [locus_tag=CXP41_23120] [protein=PTS trehalose EIIBC component] [protein_id=AUG18923.1] [location=complement(4466683..4468104)] [gbkey=CDS]	superfamily	332529	7	92	1.75357e-22	91.2025	cl27708	PTS_IIB_glc superfamily	 - 	 - 
Q#4506 - >lcl|CP025268.1_prot_AUG18924.1_4506 [gene=treR] [locus_tag=CXP41_23125] [protein=transcriptional regulator] [protein_id=AUG18924.1] [location=complement(4468223..4469170)] [gbkey=CDS]	specific	224525	6	314	1.49382e-83	254.926	COG1609	PurR	 - 	cl26188
Q#4 - >lcl|CP025268.1_prot_AUG18924.1_4506 [gene=treR] [locus_tag=CXP41_23125] [protein=transcriptional regulator] [protein_id=AUG18924.1] [location=complement(4468223..4469170)] [gbkey=CDS]	superfamily	331009	6	314	1.49382e-83	254.926	cl26188	Peripla_BP_4 superfamily	 - 	 - 
Q#4508 - >lcl|CP025268.1_prot_AUG18925.1_4508 [gene=mgtA] [locus_tag=CXP41_23135] [protein=magnesium-translocating P-type ATPase] [protein_id=AUG18925.1] [location=4469549..4472245] [gbkey=CDS]	specific	223550	30	898	0	849.314	COG0474	MgtA	 - 	cl27747
Q#4508 - >lcl|CP025268.1_prot_AUG18925.1_4508 [gene=mgtA] [locus_tag=CXP41_23135] [protein=magnesium-translocating P-type ATPase] [protein_id=AUG18925.1] [location=4469549..4472245] [gbkey=CDS]	superfamily	332568	30	898	0	849.314	cl27747	E1-E2_ATPase superfamily	 - 	 - 
Q#4509 - >lcl|CP025268.1_prot_AUG18926.1_4509 [locus_tag=CXP41_23140] [protein=reactive intermediate/imine deaminase] [protein_id=AUG18926.1] [location=complement(4472451..4472837)] [gbkey=CDS]	specific	223329	1	128	1.02684e-48	152.03	COG0251	RidA	 - 	cl10015
Q#4509 - >lcl|CP025268.1_prot_AUG18926.1_4509 [locus_tag=CXP41_23140] [protein=reactive intermediate/imine deaminase] [protein_id=AUG18926.1] [location=complement(4472451..4472837)] [gbkey=CDS]	superfamily	299145	1	128	1.02684e-48	152.03	cl10015	YjgF_YER057c_UK114_family superfamily	 - 	 - 
Q#4510 - >lcl|CP025268.1_prot_AUG18927.1_4510 [locus_tag=CXP41_23145] [protein=aspartate carbamoyltransferase regulatory subunit] [protein_id=AUG18927.1] [location=complement(4472910..4473371)] [gbkey=CDS]	specific	224695	1	153	1.30396e-80	234.483	COG1781	PyrI	 - 	cl27375
