#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-11AEF88A96960C7B-23BE53A1EFA489F6
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:25:27	Run time	0:00:11:40
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2794 - >lcl|CP000245.1_prot_AEG93853.1_2794 [locus_tag=Rta_27510] [protein=Conserved hypothetical protein] [protein_id=AEG93853.1] [location=2922368..2923066] [gbkey=CDS]	non-specific	225917	1	226	1.62791e-54	174.075	COG3382	B3/B4	 - 	cl21573
Q#2794 - >lcl|CP000245.1_prot_AEG93853.1_2794 [locus_tag=Rta_27510] [protein=Conserved hypothetical protein] [protein_id=AEG93853.1] [location=2922368..2923066] [gbkey=CDS]	superfamily	328807	1	226	1.62791e-54	174.075	cl21573	B3_4 superfamily	 - 	 - 
Q#2796 - >lcl|CP000245.1_prot_AEG93855.1_2796 [locus_tag=Rta_27530] [protein=Conserved hypothetical protein] [protein_id=AEG93855.1] [location=2923883..2924746] [gbkey=CDS]	non-specific	225139	39	115	1.80815e-09	56.8741	COG2230	Cfa	C	cl28102
Q#2796 - >lcl|CP000245.1_prot_AEG93855.1_2796 [locus_tag=Rta_27530] [protein=Conserved hypothetical protein] [protein_id=AEG93855.1] [location=2923883..2924746] [gbkey=CDS]	superfamily	332923	39	115	1.80815e-09	56.8741	cl28102	CMAS superfamily	C	 - 
Q#2797 - >lcl|CP000245.1_prot_AEG93856.1_2797 [locus_tag=Rta_27535] [protein=CrtK protein, membrane protein-like protein] [protein_id=AEG93856.1] [location=complement(2924736..2925134)] [gbkey=CDS]	non-specific	226007	7	132	8.16809e-21	82.0138	COG3476	TspO	 - 	cl01379
Q#2797 - >lcl|CP000245.1_prot_AEG93856.1_2797 [locus_tag=Rta_27535] [protein=CrtK protein, membrane protein-like protein] [protein_id=AEG93856.1] [location=complement(2924736..2925134)] [gbkey=CDS]	superfamily	321469	7	132	8.16809e-21	82.0138	cl01379	TSPO_MBR superfamily	 - 	 - 
Q#2801 - >lcl|CP000245.1_prot_AEG93860.1_2801 [locus_tag=Rta_27570] [protein=Conserved hypothetical protein] [protein_id=AEG93860.1] [location=2927250..2927666] [gbkey=CDS]	non-specific	227742	80	138	1.64432e-12	59.8148	COG5455	RcnB	N	cl02275
Q#2801 - >lcl|CP000245.1_prot_AEG93860.1_2801 [locus_tag=Rta_27570] [protein=Conserved hypothetical protein] [protein_id=AEG93860.1] [location=2927250..2927666] [gbkey=CDS]	superfamily	321871	80	138	1.64432e-12	59.8148	cl02275	RcnB superfamily	N	 - 
Q#2802 - >lcl|CP000245.1_prot_AEG93861.1_2802 [gene=gshA] [locus_tag=Rta_27580] [protein=Candidate gamma-glutamylcysteine synthetase (glutamate--cysteine ligase)] [protein_id=AEG93861.1] [location=complement(2927693..2929246)] [gbkey=CDS]	non-specific	225470	3	497	2.31299e-180	516.614	COG2918	GshA	 - 	cl00954
Q#2802 - >lcl|CP000245.1_prot_AEG93861.1_2802 [gene=gshA] [locus_tag=Rta_27580] [protein=Candidate gamma-glutamylcysteine synthetase (glutamate--cysteine ligase)] [protein_id=AEG93861.1] [location=complement(2927693..2929246)] [gbkey=CDS]	superfamily	321273	3	497	2.31299e-180	516.614	cl00954	GCS2 superfamily	 - 	 - 
Q#2803 - >lcl|CP000245.1_prot_AEG93862.1_2803 [gene=infA] [locus_tag=Rta_27590] [protein=Candidate translation initiation factor IF-1] [protein_id=AEG93862.1] [location=complement(2929386..2929631)] [gbkey=CDS]	specific	223438	1	71	1.59729e-28	96.8839	COG0361	InfA	 - 	cl09927
Q#2803 - >lcl|CP000245.1_prot_AEG93862.1_2803 [gene=infA] [locus_tag=Rta_27590] [protein=Candidate translation initiation factor IF-1] [protein_id=AEG93862.1] [location=complement(2929386..2929631)] [gbkey=CDS]	superfamily	324540	1	71	1.59729e-28	96.8839	cl09927	S1_like superfamily	 - 	 - 
Q#2804 - >lcl|CP000245.1_prot_AEG93863.1_2804 [locus_tag=Rta_27600] [protein=carboxylesterase-like protein] [protein_id=AEG93863.1] [location=complement(2929864..2930535)] [gbkey=CDS]	specific	223477	8	221	5.82072e-52	166.711	COG0400	YpfH	 - 	cl21494
Q#2804 - >lcl|CP000245.1_prot_AEG93863.1_2804 [locus_tag=Rta_27600] [protein=carboxylesterase-like protein] [protein_id=AEG93863.1] [location=complement(2929864..2930535)] [gbkey=CDS]	superfamily	328752	8	221	5.82072e-52	166.711	cl21494	Abhydrolase superfamily	 - 	 - 
Q#2806 - >lcl|CP000245.1_prot_AEG93865.1_2806 [locus_tag=Rta_27620] [protein=Conserved hypothetical protein] [protein_id=AEG93865.1] [location=2931089..2931901] [gbkey=CDS]	specific	224924	4	241	5.29315e-72	220.239	COG2013	AIM24	 - 	cl00884
Q#2806 - >lcl|CP000245.1_prot_AEG93865.1_2806 [locus_tag=Rta_27620] [protein=Conserved hypothetical protein] [protein_id=AEG93865.1] [location=2931089..2931901] [gbkey=CDS]	superfamily	321229	4	241	5.29315e-72	220.239	cl00884	AIM24 superfamily	 - 	 - 
Q#2812 - >lcl|CP000245.1_prot_AEG93871.1_2812 [locus_tag=Rta_27680] [protein=candidate membrane protein] [protein_id=AEG93871.1] [location=complement(2935703..2936599)] [gbkey=CDS]	non-specific	225229	1	288	4.73737e-105	308.199	COG2354	MutK	 - 	cl01002
Q#2812 - >lcl|CP000245.1_prot_AEG93871.1_2812 [locus_tag=Rta_27680] [protein=candidate membrane protein] [protein_id=AEG93871.1] [location=complement(2935703..2936599)] [gbkey=CDS]	superfamily	321298	1	288	4.73737e-105	308.199	cl01002	DUF808 superfamily	 - 	 - 
Q#2813 - >lcl|CP000245.1_prot_AEG93872.1_2813 [locus_tag=Rta_27690] [protein=Ferredoxin--NAD(+) reductase-like protein] [protein_id=AEG93872.1] [location=2936684..2937007] [gbkey=CDS]	specific	223706	20	92	1.23268e-12	58.621	COG0633	Fdx	 - 	cl00159
Q#2813 - >lcl|CP000245.1_prot_AEG93872.1_2813 [locus_tag=Rta_27690] [protein=Ferredoxin--NAD(+) reductase-like protein] [protein_id=AEG93872.1] [location=2936684..2937007] [gbkey=CDS]	superfamily	320788	20	92	1.23268e-12	58.621	cl00159	fer2 superfamily	 - 	 - 
Q#2814 - >lcl|CP000245.1_prot_AEG93873.1_2814 [locus_tag=Rta_27700] [protein=cytochrome c4 precursor-like protein] [protein_id=AEG93873.1] [location=2937271..2937987] [gbkey=CDS]	non-specific	225418	125	210	1.52119e-13	64.7266	COG2863	CytC553	 - 	cl21467
Q#2814 - >lcl|CP000245.1_prot_AEG93873.1_2814 [locus_tag=Rta_27700] [protein=cytochrome c4 precursor-like protein] [protein_id=AEG93873.1] [location=2937271..2937987] [gbkey=CDS]	superfamily	328733	125	210	1.52119e-13	64.7266	cl21467	Cytochrom_C superfamily	 - 	 - 
Q#2814 - >lcl|CP000245.1_prot_AEG93873.1_2814 [locus_tag=Rta_27700] [protein=cytochrome c4 precursor-like protein] [protein_id=AEG93873.1] [location=2937271..2937987] [gbkey=CDS]	non-specific	225418	35	126	5.79062e-12	60.4894	COG2863	CytC553	N	cl21467
Q#2814 - >lcl|CP000245.1_prot_AEG93873.1_2814 [locus_tag=Rta_27700] [protein=cytochrome c4 precursor-like protein] [protein_id=AEG93873.1] [location=2937271..2937987] [gbkey=CDS]	superfamily	328733	35	126	5.79062e-12	60.4894	cl21467	Cytochrom_C superfamily	N	 - 
Q#2815 - >lcl|CP000245.1_prot_AEG93874.1_2815 [locus_tag=Rta_27710] [protein=alcohol dehydrogenase cytochrome c subunit precursor-like protein] [protein_id=AEG93874.1] [location=2937984..2939258] [gbkey=CDS]	specific	224921	316	418	7.98847e-08	51.1569	COG2010	CccA	N	cl28190
Q#2815 - >lcl|CP000245.1_prot_AEG93874.1_2815 [locus_tag=Rta_27710] [protein=alcohol dehydrogenase cytochrome c subunit precursor-like protein] [protein_id=AEG93874.1] [location=2937984..2939258] [gbkey=CDS]	superfamily	333010	316	418	7.98847e-08	51.1569	cl28190	CccA superfamily	N	 - 
Q#2815 - >lcl|CP000245.1_prot_AEG93874.1_2815 [locus_tag=Rta_27710] [protein=alcohol dehydrogenase cytochrome c subunit precursor-like protein] [protein_id=AEG93874.1] [location=2937984..2939258] [gbkey=CDS]	specific	224921	153	295	1.77994e-06	47.3049	COG2010	CccA	 - 	cl28190
Q#2815 - >lcl|CP000245.1_prot_AEG93874.1_2815 [locus_tag=Rta_27710] [protein=alcohol dehydrogenase cytochrome c subunit precursor-like protein] [protein_id=AEG93874.1] [location=2937984..2939258] [gbkey=CDS]	superfamily	333010	153	295	1.77994e-06	47.3049	cl28190	CccA superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	188	723	3.79479e-19	94.293	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	188	723	3.79479e-19	94.293	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	2783	3315	1.52783e-12	73.107	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	2783	3315	1.52783e-12	73.107	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	2498	3009	1.8805e-12	73.107	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	2498	3009	1.8805e-12	73.107	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	1269	1731	6.2021e-12	71.181	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	1269	1731	6.2021e-12	71.181	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	1699	2121	5.80219e-11	68.0994	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	1699	2121	5.80219e-11	68.0994	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	3084	3604	6.14836e-10	65.0178	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	3084	3604	6.14836e-10	65.0178	cl26960	COG2931 superfamily	 - 	 - 
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	specific	225483	1922	2405	1.09218e-07	57.699	COG2931	COG2931	 - 	cl26960
Q#2816 - >lcl|CP000245.1_prot_AEG93875.1_2816 [locus_tag=Rta_27720] [protein=Conserved hypothetical protein] [protein_id=AEG93875.1] [location=complement(2939301..2951189)] [gbkey=CDS]	superfamily	225483	1922	2405	1.09218e-07	57.699	cl26960	COG2931 superfamily	 - 	 - 
Q#2817 - >lcl|CP000245.1_prot_AEG93876.1_2817 [locus_tag=Rta_27730] [protein=CyaD protein-like protein] [protein_id=AEG93876.1] [location=complement(2953066..2954430)] [gbkey=CDS]	non-specific	224482	68	370	2.97056e-14	73.5172	COG1566	EmrA	 - 	cl25633
Q#2817 - >lcl|CP000245.1_prot_AEG93876.1_2817 [locus_tag=Rta_27730] [protein=CyaD protein-like protein] [protein_id=AEG93876.1] [location=complement(2953066..2954430)] [gbkey=CDS]	superfamily	330454	68	370	2.97056e-14	73.5172	cl25633	HlyD superfamily	 - 	 - 
Q#2818 - >lcl|CP000245.1_prot_AEG93877.1_2818 [locus_tag=Rta_27740] [protein=candidate ABC type bacteriocin/lantibiotic exporters, ATP-binding and permease domains] [protein_id=AEG93877.1] [location=complement(2954427..2956316)] [gbkey=CDS]	specific	225183	7	614	0	574.176	COG2274	SunT	 - 	cl26602
Q#2818 - >lcl|CP000245.1_prot_AEG93877.1_2818 [locus_tag=Rta_27740] [protein=candidate ABC type bacteriocin/lantibiotic exporters, ATP-binding and permease domains] [protein_id=AEG93877.1] [location=complement(2954427..2956316)] [gbkey=CDS]	superfamily	331423	7	614	0	574.176	cl26602	SunT superfamily	 - 	 - 
Q#2819 - >lcl|CP000245.1_prot_AEG93878.1_2819 [locus_tag=Rta_27750] [protein=a-glycosyltransferase, Glycosyltransferase Family 4-like protein] [protein_id=AEG93878.1] [location=complement(2956584..2957570)] [gbkey=CDS]	specific	223515	2	312	8.45453e-32	122.364	COG0438	RfaB	N	cl28208
Q#2819 - >lcl|CP000245.1_prot_AEG93878.1_2819 [locus_tag=Rta_27750] [protein=a-glycosyltransferase, Glycosyltransferase Family 4-like protein] [protein_id=AEG93878.1] [location=complement(2956584..2957570)] [gbkey=CDS]	superfamily	333028	2	312	8.45453e-32	122.364	cl28208	RfaB superfamily	N	 - 
Q#2820 - >lcl|CP000245.1_prot_AEG93879.1_2820 [locus_tag=Rta_27760] [protein=ATP synthase C chain-like protein] [protein_id=AEG93879.1] [location=complement(2958015..2958257)] [gbkey=CDS]	specific	223709	4	77	3.35567e-09	48.0218	COG0636	AtpE	 - 	cl00466
Q#2820 - >lcl|CP000245.1_prot_AEG93879.1_2820 [locus_tag=Rta_27760] [protein=ATP synthase C chain-like protein] [protein_id=AEG93879.1] [location=complement(2958015..2958257)] [gbkey=CDS]	superfamily	320987	4	77	3.35567e-09	48.0218	cl00466	ATP-synt_C superfamily	 - 	 - 
Q#2821 - >lcl|CP000245.1_prot_AEG93880.1_2821 [gene=folK] [locus_tag=Rta_27770] [protein=6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase] [protein_id=AEG93880.1] [location=complement(2958299..2958793)] [gbkey=CDS]	specific	223872	15	147	7.40697e-45	144.712	COG0801	FolK	 - 	cl00233
Q#2821 - >lcl|CP000245.1_prot_AEG93880.1_2821 [gene=folK] [locus_tag=Rta_27770] [protein=6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase] [protein_id=AEG93880.1] [location=complement(2958299..2958793)] [gbkey=CDS]	superfamily	320842	15	147	7.40697e-45	144.712	cl00233	HPPK superfamily	 - 	 - 
Q#2822 - >lcl|CP000245.1_prot_AEG93881.1_2822 [gene=pcnB] [locus_tag=Rta_27780] [protein=Candidate polynucleotide adenylyltransferase] [protein_id=AEG93881.1] [location=complement(2958798..2960381)] [gbkey=CDS]	specific	223690	34	466	2.50972e-93	290.463	COG0617	PcnB	 - 	cl26336
Q#2822 - >lcl|CP000245.1_prot_AEG93881.1_2822 [gene=pcnB] [locus_tag=Rta_27780] [protein=Candidate polynucleotide adenylyltransferase] [protein_id=AEG93881.1] [location=complement(2958798..2960381)] [gbkey=CDS]	superfamily	331157	34	466	2.50972e-93	290.463	cl26336	PolyA_pol_RNAbd superfamily	 - 	 - 
Q#2823 - >lcl|CP000245.1_prot_AEG93882.1_2823 [locus_tag=Rta_27790] [protein=conserved hypothetical protein] [protein_id=AEG93882.1] [location=complement(2960378..2961055)] [gbkey=CDS]	specific	223634	1	220	1.34304e-43	145.51	COG0560	SerB	 - 	cl21460
Q#2823 - >lcl|CP000245.1_prot_AEG93882.1_2823 [locus_tag=Rta_27790] [protein=conserved hypothetical protein] [protein_id=AEG93882.1] [location=complement(2960378..2961055)] [gbkey=CDS]	superfamily	328728	1	220	1.34304e-43	145.51	cl21460	HAD_like superfamily	 - 	 - 
Q#2824 - >lcl|CP000245.1_prot_AEG93883.1_2824 [locus_tag=Rta_27800] [protein=DnaA ATPase protein-like protein] [protein_id=AEG93883.1] [location=complement(2961052..2961753)] [gbkey=CDS]	specific	223666	8	233	4.02279e-42	147.046	COG0593	DnaA	C	cl07055
Q#2824 - >lcl|CP000245.1_prot_AEG93883.1_2824 [locus_tag=Rta_27800] [protein=DnaA ATPase protein-like protein] [protein_id=AEG93883.1] [location=complement(2961052..2961753)] [gbkey=CDS]	superfamily	323743	8	233	4.02279e-42	147.046	cl07055	Bac_DnaA_C superfamily	C	 - 
Q#2825 - >lcl|CP000245.1_prot_AEG93884.1_2825 [gene=purM] [locus_tag=Rta_27810] [protein=candidate phosphoribosylformylglycinamidine cyclo-ligase(Phosphoribosyl-aminoimidazole synthetase)] [protein_id=AEG93884.1] [location=2961805..2962839] [gbkey=CDS]	specific	223228	6	343	4.86506e-175	489.026	COG0150	PurM	 - 	cl10019
Q#2825 - >lcl|CP000245.1_prot_AEG93884.1_2825 [gene=purM] [locus_tag=Rta_27810] [protein=candidate phosphoribosylformylglycinamidine cyclo-ligase(Phosphoribosyl-aminoimidazole synthetase)] [protein_id=AEG93884.1] [location=2961805..2962839] [gbkey=CDS]	superfamily	324561	6	343	4.86506e-175	489.026	cl10019	PurM-like superfamily	 - 	 - 
Q#2826 - >lcl|CP000245.1_prot_AEG93885.1_2826 [locus_tag=Rta_27820] [protein=chromosome partitioning protein-like protein] [protein_id=AEG93885.1] [location=2962964..2963806] [gbkey=CDS]	specific	224113	1	197	5.9314e-18	81.0263	COG1192	BcsQ	 - 	cl27521
Q#2826 - >lcl|CP000245.1_prot_AEG93885.1_2826 [locus_tag=Rta_27820] [protein=chromosome partitioning protein-like protein] [protein_id=AEG93885.1] [location=2962964..2963806] [gbkey=CDS]	superfamily	332342	1	197	5.9314e-18	81.0263	cl27521	CbiA superfamily	 - 	 - 
Q#2827 - >lcl|CP000245.1_prot_AEG93886.1_2827 [locus_tag=Rta_27830] [protein=Conserved hypothetical protein] [protein_id=AEG93886.1] [location=complement(2963827..2964678)] [gbkey=CDS]	non-specific	225464	21	282	6.69717e-62	196.396	COG2912	SirB1	 - 	cl26199
Q#2827 - >lcl|CP000245.1_prot_AEG93886.1_2827 [locus_tag=Rta_27830] [protein=Conserved hypothetical protein] [protein_id=AEG93886.1] [location=complement(2963827..2964678)] [gbkey=CDS]	superfamily	331020	21	282	6.69717e-62	196.396	cl26199	Transglut_core2 superfamily	 - 	 - 
Q#2828 - >lcl|CP000245.1_prot_AEG93887.1_2828 [locus_tag=Rta_27840] [protein=Candidate virulence factor] [protein_id=AEG93887.1] [location=complement(2964735..2966300)] [gbkey=CDS]	specific	223800	1	521	7.34162e-135	400.505	COG0728	MviN	 - 	cl25978
Q#2828 - >lcl|CP000245.1_prot_AEG93887.1_2828 [locus_tag=Rta_27840] [protein=Candidate virulence factor] [protein_id=AEG93887.1] [location=complement(2964735..2966300)] [gbkey=CDS]	superfamily	330799	1	521	7.34162e-135	400.505	cl25978	MVIN superfamily	 - 	 - 
Q#2829 - >lcl|CP000245.1_prot_AEG93888.1_2829 [gene=rpsT] [locus_tag=Rta_27850] [protein=Candidate Ribosomal protein S20] [protein_id=AEG93888.1] [location=2966399..2966716] [gbkey=CDS]	specific	223346	15	95	4.2704e-16	66.9375	COG0268	RpsT	 - 	cl00384
Q#2829 - >lcl|CP000245.1_prot_AEG93888.1_2829 [gene=rpsT] [locus_tag=Rta_27850] [protein=Candidate Ribosomal protein S20] [protein_id=AEG93888.1] [location=2966399..2966716] [gbkey=CDS]	superfamily	320946	15	95	4.2704e-16	66.9375	cl00384	Ribosomal_S20p superfamily	 - 	 - 
Q#2832 - >lcl|CP000245.1_prot_AEG93891.1_2832 [locus_tag=Rta_27880] [protein=Candidate acetylornithine aminotransferase (acetylornithine transaminase)] [protein_id=AEG93891.1] [location=2968406..2969599] [gbkey=CDS]	specific	227325	1	388	0	524.425	COG4992	ArgD	 - 	cl18945
Q#2832 - >lcl|CP000245.1_prot_AEG93891.1_2832 [locus_tag=Rta_27880] [protein=Candidate acetylornithine aminotransferase (acetylornithine transaminase)] [protein_id=AEG93891.1] [location=2968406..2969599] [gbkey=CDS]	superfamily	327488	1	388	0	524.425	cl18945	AAT_I superfamily	 - 	 - 
Q#2833 - >lcl|CP000245.1_prot_AEG93892.1_2833 [locus_tag=Rta_27890] [protein=Candidate ornithine carbamoyltransferase] [protein_id=AEG93892.1] [location=2969602..2970549] [gbkey=CDS]	specific	223156	1	310	1.52924e-157	442.024	COG0078	ArgF	 - 	cl27385
Q#2833 - >lcl|CP000245.1_prot_AEG93892.1_2833 [locus_tag=Rta_27890] [protein=Candidate ornithine carbamoyltransferase] [protein_id=AEG93892.1] [location=2969602..2970549] [gbkey=CDS]	superfamily	332206	1	310	1.52924e-157	442.024	cl27385	OTCace_N superfamily	 - 	 - 
Q#2834 - >lcl|CP000245.1_prot_AEG93893.1_2834 [locus_tag=Rta_27900] [protein=Conserved hypothetical protein] [protein_id=AEG93893.1] [location=2970583..2970909] [gbkey=CDS]	specific	223799	1	86	4.15678e-07	45.0358	COG0727	YkgJ	C	cl00497
Q#2834 - >lcl|CP000245.1_prot_AEG93893.1_2834 [locus_tag=Rta_27900] [protein=Conserved hypothetical protein] [protein_id=AEG93893.1] [location=2970583..2970909] [gbkey=CDS]	superfamily	321006	1	86	4.15678e-07	45.0358	cl00497	CxxCxxCC superfamily	C	 - 
Q#2835 - >lcl|CP000245.1_prot_AEG93894.1_2835 [locus_tag=Rta_27910] [protein=Conserved hypothetical protein] [protein_id=AEG93894.1] [location=2971029..2971625] [gbkey=CDS]	specific	224790	1	196	1.65709e-43	144.392	COG1878	COG1878	 - 	cl00814
Q#2835 - >lcl|CP000245.1_prot_AEG93894.1_2835 [locus_tag=Rta_27910] [protein=Conserved hypothetical protein] [protein_id=AEG93894.1] [location=2971029..2971625] [gbkey=CDS]	superfamily	321187	1	196	1.65709e-43	144.392	cl00814	Cyclase superfamily	 - 	 - 
Q#2836 - >lcl|CP000245.1_prot_AEG93895.1_2836 [locus_tag=Rta_27920] [protein=kynureninase (L-kynurenine hydrolase)-like protein] [protein_id=AEG93895.1] [location=2971622..2972968] [gbkey=CDS]	non-specific	226363	3	436	3.84584e-180	508.936	COG3844	Bna5	 - 	cl18945
Q#2836 - >lcl|CP000245.1_prot_AEG93895.1_2836 [locus_tag=Rta_27920] [protein=kynureninase (L-kynurenine hydrolase)-like protein] [protein_id=AEG93895.1] [location=2971622..2972968] [gbkey=CDS]	superfamily	327488	3	436	3.84584e-180	508.936	cl18945	AAT_I superfamily	 - 	 - 
Q#2837 - >lcl|CP000245.1_prot_AEG93896.1_2837 [locus_tag=Rta_27930] [protein=Vermilion protein] [protein_id=AEG93896.1] [location=2973027..2973881] [gbkey=CDS]	specific	226014	23	284	3.32505e-157	438.074	COG3483	TDO2	 - 	cl03994
Q#2837 - >lcl|CP000245.1_prot_AEG93896.1_2837 [locus_tag=Rta_27930] [protein=Vermilion protein] [protein_id=AEG93896.1] [location=2973027..2973881] [gbkey=CDS]	superfamily	296175	23	284	3.32505e-157	438.074	cl03994	Trp_dioxygenase superfamily	 - 	 - 
Q#2839 - >lcl|CP000245.1_prot_AEG93898.1_2839 [locus_tag=Rta_27950] [protein=salicylate hydroxylase (Salicylate 1-monooxygenase)-like protein] [protein_id=AEG93898.1] [location=complement(2976721..2977851)] [gbkey=CDS]	specific	223727	5	363	2.03455e-38	141.381	COG0654	UbiH	 - 	cl27552
Q#2839 - >lcl|CP000245.1_prot_AEG93898.1_2839 [locus_tag=Rta_27950] [protein=salicylate hydroxylase (Salicylate 1-monooxygenase)-like protein] [protein_id=AEG93898.1] [location=complement(2976721..2977851)] [gbkey=CDS]	superfamily	332373	5	363	2.03455e-38	141.381	cl27552	FAD_binding_3 superfamily	 - 	 - 
Q#2840 - >lcl|CP000245.1_prot_AEG93899.1_2840 [gene=acnA] [locus_tag=Rta_27960] [protein=Candidate aconitase (aconitate hydratase)] [protein_id=AEG93899.1] [location=complement(2977902..2980760)] [gbkey=CDS]	specific	223977	17	951	0	1202.92	COG1048	AcnA	 - 	cl28376
Q#2840 - >lcl|CP000245.1_prot_AEG93899.1_2840 [gene=acnA] [locus_tag=Rta_27960] [protein=Candidate aconitase (aconitate hydratase)] [protein_id=AEG93899.1] [location=complement(2977902..2980760)] [gbkey=CDS]	superfamily	333196	17	951	0	1202.92	cl28376	AcnA superfamily	 - 	 - 
Q#2841 - >lcl|CP000245.1_prot_AEG93900.1_2841 [gene=serC] [locus_tag=Rta_27970] [protein=Candidate phosphoserine aminotransferase] [protein_id=AEG93900.1] [location=complement(2980886..2981893)] [gbkey=CDS]	specific	224843	1	335	1.67251e-180	503.336	COG1932	SerC	 - 	cl28160
Q#2841 - >lcl|CP000245.1_prot_AEG93900.1_2841 [gene=serC] [locus_tag=Rta_27970] [protein=Candidate phosphoserine aminotransferase] [protein_id=AEG93900.1] [location=complement(2980886..2981893)] [gbkey=CDS]	superfamily	332980	1	335	1.67251e-180	503.336	cl28160	PucG superfamily	 - 	 - 
Q#2843 - >lcl|CP000245.1_prot_AEG93902.1_2843 [locus_tag=Rta_27990] [protein=transcriptional regulator, XRE family-like protein] [protein_id=AEG93902.1] [location=2982512..2983387] [gbkey=CDS]	specific	224314	34	91	3.0755e-06	45.4117	COG1396	HipB	C	cl26707
Q#2843 - >lcl|CP000245.1_prot_AEG93902.1_2843 [locus_tag=Rta_27990] [protein=transcriptional regulator, XRE family-like protein] [protein_id=AEG93902.1] [location=2982512..2983387] [gbkey=CDS]	superfamily	331528	34	91	3.0755e-06	45.4117	cl26707	HipB superfamily	C	 - 
Q#2844 - >lcl|CP000245.1_prot_AEG93903.1_2844 [gene=sbmA] [locus_tag=Rta_28000] [protein=Candidate SbmA protein] [protein_id=AEG93903.1] [location=complement(2983392..2984516)] [gbkey=CDS]	non-specific	224056	37	361	5.04826e-159	452.308	COG1133	SbmA	 - 	cl00549
Q#2844 - >lcl|CP000245.1_prot_AEG93903.1_2844 [gene=sbmA] [locus_tag=Rta_28000] [protein=Candidate SbmA protein] [protein_id=AEG93903.1] [location=complement(2983392..2984516)] [gbkey=CDS]	superfamily	321036	37	361	5.04826e-159	452.308	cl00549	ABC_membrane superfamily	 - 	 - 
